Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Palermo R16,L vs Ferro,50% (4/8),100% (1/1),0/0,0/0,50% (4/8),3/5,3/4,- (0/0),- (0/0)
2019 Lausanne R32,L vs Pera,100% (3/3),50% (1/2),0/0,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2019 Roland Garros Q2,W vs Di Lorenzo,53% (8/15),82% (9/11),3/5,1/1,67% (10/15),0/0,0/0,33% (2/6),50% (3/6)
2019 Prague Q2,L vs Korpatsch,0% (0/2),33% (1/3),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 Prague Q1,W vs Olmos,86% (6/7),67% (6/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Stuttgart R32,L vs Vekic,80% (4/5),25% (2/8),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2019 Stuttgart Q3,L vs Minnen,50% (7/14),20% (2/10),1/1,0/0,71% (17/24),10/12,5/6,60% (3/5),80% (4/5)
2019 Stuttgart Q2,W vs Frech,86% (6/7),60% (6/10),2/2,1/1,64% (7/11),0/0,0/0,- (0/0),- (0/0)
2019 Stuttgart Q1,W vs Jakupovic,71% (10/14),73% (8/11),2/3,1/2,60% (6/10),4/5,0/0,17% (1/6),60% (3/5)
2019 Lugano R32,L vs Kuzmova,50% (2/4),22% (2/9),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 Lugano Q2,W vs Ganz,88% (7/8),50% (5/10),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Lugano Q1,W vs Von Deichmann,40% (6/15),40% (6/15),2/3,1/1,71% (10/14),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu F,W vs Salden,75% (6/8),67% (6/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu QF,W vs Zhang,63% (5/8),70% (7/10),2/3,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R16,W vs Marino,50% (6/12),46% (6/13),2/6,1/5,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu SF,L vs Lee,33% (4/12),50% (1/2),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2019 W25 Kofu QF,W vs Kobori,71% (5/7),88% (7/8),2/4,1/2,58% (7/12),2/2,0/0,80% (4/5),50% (3/6)
2019 W25 Kofu R16,W vs Samir,50% (6/12),100% (6/6),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R32,W vs Sema,54% (7/13),67% (8/12),2/3,1/2,58% (11/19),0/1,0/0,- (0/0),- (0/0)
2019 W25 Nishi Tama SF,L vs Lopatetskaya,40% (2/5),40% (2/5),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 (28 matches),,56.5%,54.6%,56.5%,58.1%,59.8%,50.0%,54.5%,45.5%,59.1%
2018 (1 matches),,42.1%,41.7%,50.0%,-,54.5%,50.0%,0.0%,-,-
2017 (42 matches),,55.0%,50.0%,60.4%,56.5%,49.3%,37.9%,36.0%,45.5%,54.5%
2016 (21 matches),,55.4%,54.7%,62.0%,65.0%,50.8%,56.8%,46.7%,64.0%,56.0%
2015 (16 matches),,48.1%,52.8%,66.7%,68.8%,51.0%,45.8%,61.5%,55.0%,57.1%
Career (157 matches),,53.8%,52.1%,60.4%,62.7%,50.8%,45.7%,43.8%,52.2%,56.1%
