Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Palermo R16,L vs Ferro,11% (1/9),100% (1/1),1/4,50% (4/8),0% (0/4),1/1,0/0,1/1,0/0,1/1
2019 Lausanne R32,L vs Pera,11% (1/9),100% (1/1),1/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 Roland Garros Q2,W vs Di Lorenzo,52% (11/21),82% (9/11),4/5,53% (9/17),44% (4/9),5/7,1/2,0/0,1/1,0/0
2019 Prague Q2,L vs Korpatsch,29% (2/7),50% (1/2),0/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 Prague Q1,W vs Olmos,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),5/6,2/2,0/0,1/1,0/0
2019 Stuttgart R32,L vs Vekic,30% (3/10),67% (2/3),1/5,56% (5/9),0% (0/5),1/2,0/1,0/0,0/0,0/0
2019 Stuttgart Q3,L vs Minnen,31% (4/13),50% (2/4),0/6,86% (12/14),42% (5/12),1/2,0/0,4/5,0/0,4/4
2019 Stuttgart Q2,W vs Frech,60% (6/10),100% (6/6),1/4,70% (7/10),43% (3/7),4/6,2/2,0/0,1/1,0/0
2019 Stuttgart Q1,W vs Jakupovic,57% (8/14),100% (8/8),2/4,36% (5/14),20% (1/5),4/7,1/1,2/2,0/0,0/0
2019 Lugano R32,L vs Kuzmova,38% (3/8),67% (2/3),2/6,75% (6/8),0% (0/6),1/2,0/0,2/2,0/0,1/1
2019 Lugano Q2,W vs Ganz,75% (6/8),83% (5/6),0/1,50% (4/8),75% (3/4),4/5,2/3,0/0,1/2,0/0
2019 Lugano Q1,W vs Von Deichmann,80% (8/10),75% (6/8),4/4,60% (6/10),33% (2/6),3/6,2/2,0/0,1/1,0/0
2019 W25 Kofu F,W vs Salden,88% (7/8),86% (6/7),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,0/0,0/0
2019 W25 Kofu QF,W vs Zhang,88% (7/8),100% (7/7),4/4,56% (5/9),20% (1/5),4/6,1/2,0/0,1/1,0/0
2019 W25 Kofu R16,W vs Marino,80% (8/10),75% (6/8),2/3,33% (3/9),0% (0/3),3/4,0/3,0/0,0/2,0/0
2019 W25 Kofu SF,L vs Lee,11% (1/9),100% (1/1),1/3,56% (5/9),0% (0/5),1/1,0/0,1/3,0/0,0/1
2019 W25 Kofu QF,W vs Kobori,70% (7/10),100% (7/7),3/5,70% (7/10),29% (2/7),4/6,1/2,0/0,1/2,0/0
2019 W25 Kofu R16,W vs Samir,75% (6/8),100% (6/6),1/2,38% (3/8),33% (1/3),4/6,2/2,0/0,1/1,0/0
2019 W25 Kofu R32,W vs Sema,53% (8/15),100% (8/8),4/7,73% (11/15),27% (3/11),3/8,2/4,0/1,1/2,0/0
2019 W25 Nishi Tama SF,L vs Lopatetskaya,50% (4/8),50% (2/4),0/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
2019 (28 matches),,54.7%,86.1%,40.6%,57.5%,27.9%,67.8%,71.1%,54.5%,70.6%,58.3%
2018 (1 matches),,50.0%,71.4%,20.0%,38.5%,0.0%,75.0%,-,100.0%,-,-
2017 (42 matches),,63.7%,84.7%,51.4%,58.6%,19.0%,55.9%,57.1%,41.9%,58.8%,33.3%
2016 (21 matches),,60.7%,85.3%,56.6%,53.0%,19.1%,64.4%,61.9%,47.4%,33.3%,42.9%
2015 (16 matches),,60.4%,88.5%,53.7%,55.4%,19.5%,52.7%,58.8%,70.0%,83.3%,50.0%
Career (157 matches),,59.0%,84.7%,47.7%,55.9%,19.4%,59.5%,61.8%,47.5%,67.2%,42.9%
