Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Moscow Q1,L vs Sizikova,1.02,0.66,51.1,2.1,0.0%,57.7%,0.0%,42.3%,41.9%,21.4%
2017 Toyota $60K R16,L vs Kaji,0.97,0.75,56.0,3.4,0.0%,55.9%,0.0%,56.3%,35.1%,32.4%
2017 Kyoto $15K R32,W vs Morimoto,1.09,2.91,36.6,2.0,13.0%,87.0%,5.6%,72.2%,64.0%,38.1%
2017 Tsukuba $25K R16,L vs Zhang,0.89,0.64,46.6,2.1,0.0%,53.8%,0.0%,27.3%,37.9%,46.4%
2017 Tokyo $25K R16,L vs Plipuech,0.95,0.88,60.7,9.5,0.0%,54.9%,0.0%,49.0%,39.5%,50.0%
2017 Tokyo $25K R32,W vs Kim,0.97,1.39,51.3,2.8,2.9%,54.3%,0.0%,62.9%,60.0%,59.3%
2017 Karuizawa $25K R16,W vs Ueda,1.13,1.90,34.2,2.1,3.7%,77.8%,0.0%,52.0%,53.6%,63.0%
2017 Kurume $60K R16,L vs Robson,1.07,0.63,45.0,2.0,0.0%,36.0%,4.5%,40.9%,33.3%,39.1%
2017 Kurume $60K R32,W vs Minokoshi,0.91,1.17,50.1,2.1,0.0%,61.8%,0.0%,51.6%,56.0%,55.1%
2017 Fukuoka $60K R32,L vs Minokoshi,0.98,0.74,49.5,2.0,0.0%,42.4%,0.0%,36.7%,50.0%,40.0%
2017 Kashiwa $25K R32,L vs Hibi,1.03,0.78,47.8,2.0,0.0%,42.1%,0.0%,36.8%,46.2%,45.8%
2016 Kyoto $10K R16,W vs Kobori,1.38,2.72,25.6,2.0,4.5%,59.1%,0.0%,70.0%,75.0%,64.7%
2016 Tokyo $25K R16,L vs Omae,1.08,0.74,74.6,2.9,0.0%,48.7%,0.0%,55.6%,30.3%,35.7%
2016 Tokyo $25K R32,W vs Okamura,1.11,1.46,50.3,2.9,0.0%,57.1%,0.0%,51.9%,50.0%,70.4%
2016 Karuizawa $25K R32,L vs De Vroome,0.94,0.58,43.0,2.0,0.0%,32.0%,4.5%,59.1%,33.3%,34.8%
2016 Fukuoka $50K R32,L vs Xu,1.01,0.82,69.5,4.4,3.9%,47.1%,0.0%,60.4%,29.4%,46.8%
2014 Karuizawa 25K QF,L vs Rodionova,0.72,0.66,33.9,2.2,0.0%,54.3%,3.2%,48.4%,48.7%,39.5%
2014 Karuizawa 25K R16,W vs Kinard,1.12,1.25,64.7,2.6,0.0%,56.1%,0.0%,53.8%,48.6%,51.4%
2014 Karuizawa 25K R32,W vs Tanaka,1.09,1.41,52.6,2.3,3.0%,63.6%,0.0%,55.2%,47.1%,58.1%
2014 Kurume 50K R32,L vs Hozumi,0.87,0.70,47.3,2.2,0.0%,36.4%,0.0%,59.4%,36.7%,48.1%
2018 (1 matches),,1.02,0.66,51.1,2.1,0.0%,57.7%,0.0%,42.3%,41.9%,21.4%
2017 (10 matches),,0.99,0.98,49.1,2.4,1.5%,55.5%,0.7%,48.3%,47.4%,47.7%
2016 (5 matches),,1.08,1.03,57.4,2.6,1.8%,48.5%,0.7%,58.8%,39.8%,49.3%
2014 (4 matches),,0.95,0.97,49.9,2.3,0.7%,52.8%,0.8%,54.2%,45.7%,48.9%
2013 (5 matches),,1.04,1.12,42.1,2.2,0.0%,45.5%,0.0%,59.6%,50.4%,51.7%
Career (27 matches),,1.02,1.00,49.3,2.3,1.2%,52.4%,0.6%,52.9%,45.3%,47.2%
