Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Nov-2025,W50 Brisbane,Hard,QF,473,223,Sijia Wei [CHN] d. Koshiishi,6-1 6-2,0.67,0.0%,4.5%,65.7%,50.0%,26.1%,3/10,1:17
10-Nov-2025,W50 Brisbane,Hard,R16,473,1077,Koshiishi d. Arina Varaksina [RUS],6-2 7-6(5),1.21,1.4%,5.5%,61.6%,64.4%,53.6%,3/5,1:45
10-Nov-2025,W50 Brisbane,Hard,R32,473,587,Koshiishi d. Petra Hule [AUS],6-3 6-2,1.26,7.4%,1.5%,60.3%,63.4%,55.6%,3/4,1:31
27-Oct-2025,W75 Toronto,Hard,R32,462,237,Kayla Cross [CAN] d. Koshiishi,2-6 6-2 6-3,0.87,0.0%,2.4%,62.7%,51.9%,41.9%,5/11,2:07
13-Oct-2025,Jinan 125,Hard,Q1,436,323,(5) Priska Madelyn Nugroho [INA] d. Koshiishi,6-7(2) 6-3 7-5,0.93,4.8%,1.9%,61.5%,70.3%,35.0%,4/11,3:11
22-Sep-2025,W100 Incheon,Hard,R32,434,648,Misaki Matsuda [JPN] d. Koshiishi,6-4 4-6 6-2,0.86,6.1%,4.0%,65.7%,56.9%,47.1%,9/15,2:14
15-Sep-2025,W35 Shenyang,Hard,R16,414,323,Aliona Falei [BLR] d. Koshiishi,6-1 6-1,0.48,0.0%,0.0%,81.6%,45.2%,14.3%,1/6,1:08
15-Sep-2025,W35 Shenyang,Hard,R32,414,362,Koshiishi d. Yidi Yang [CHN],6-1 6-3,1.38,0.0%,6.9%,50.0%,51.7%,58.6%,5/8,1:51
08-Sep-2025,W50 Guiyang,Hard,R16,433,452,Yufei Ren [CHN] d. Koshiishi,2-6 6-4 6-3,0.99,4.2%,7.4%,60.0%,64.9%,34.2%,7/14,2:31
08-Sep-2025,W50 Guiyang,Hard,R32,433,1012,Koshiishi d. Kallista Liu [USA],7-6(8) 6-2,1.15,4.9%,1.2%,64.2%,63.5%,41.4%,2/6,2:14
01-Sep-2025,W35 Nakhon Pathom,Hard,R16,383,338,Yeon Woo Ku [KOR] d. Koshiishi,6-0 6-2,0.51,5.1%,5.1%,61.5%,50.0%,33.3%,1/6,1:11
01-Sep-2025,W35 Nakhon Pathom,Hard,R32,383,437,Koshiishi d. Hikaru Sato [JPN],6-4 6-2,1.47,4.0%,2.0%,78.0%,71.8%,45.5%,2/3,1:34
25-Aug-2025,W35 Nakhon Pathom,Hard,R32,383,364,Eunhye Lee [KOR] d. Koshiishi,7-6(0) 6-3,0.77,1.5%,3.0%,60.6%,52.5%,34.6%,2/7,1:51
04-Aug-2025,W50 Ourense,Hard,R32,383,391,Eva Guerrero Alvarez [ESP] d. Koshiishi,6-3 6-4,0.87,0.0%,6.0%,56.7%,57.9%,41.4%,9/14,1:46
28-Jul-2025,W35 Roehampton,Hard,R32,372,1215,Nao Nishino [JPN] d. Koshiishi,6-4 6-4,0.78,8.6%,8.6%,62.1%,52.8%,27.3%,2/8,2:04
