Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Sakura Hosogi [JPN],2,3,40.0%,1,0,1,0.0%,2018,2025,1,0.76,0.0%,4.8%,61.9%,56.4%,29.2%,46.0%,40.9%,40.0%,62.5%
4,Eunhye Lee [KOR],2,2,50.0%,1,0,1,0.0%,2024,2025,3,1.18,2.2%,3.3%,59.7%,63.9%,47.9%,57.5%,50.3%,65.0%,73.7%
4,Rina Saigo [JPN],1,3,25.0%,1,1,0,100.0%,2024,2025,1,0.56,3.2%,4.8%,60.3%,63.2%,36.0%,52.4%,26.7%,33.3%,0.0%
4,Miharu Imanishi [JPN],1,3,25.0%,1,0,1,0.0%,2016,2021,0,,,,,,,,,,
3,Misaki Matsuda [JPN],0,3,0.0%,1,1,0,100.0%,2019,2025,2,0.78,5.2%,3.9%,60.6%,57.4%,39.3%,50.3%,38.9%,52.2%,38.5%
3,Hikaru Sato [JPN],2,1,66.7%,0,0,0,-,2024,2025,2,1.51,4.0%,3.0%,71.7%,70.4%,46.4%,63.6%,55.1%,40.0%,41.7%
3,Viktoria Morvayova [SVK],3,0,100.0%,1,1,0,100.0%,2024,2025,1,1.31,6.3%,3.8%,59.5%,68.1%,59.4%,64.6%,46.6%,71.4%,41.7%
3,Dayeon Back [KOR],1,2,33.3%,0,0,0,-,2019,2025,1,0.54,0.0%,2.0%,64.7%,42.4%,44.4%,43.1%,30.8%,45.5%,100.0%
3,Miho Kuramochi [JPN],1,2,33.3%,1,1,0,100.0%,2024,2025,2,0.90,2.9%,8.8%,57.3%,53.1%,37.0%,46.2%,48.7%,31.8%,37.9%
3,Honoka Kobayashi [JPN],2,1,66.7%,1,0,1,0.0%,2019,2024,0,,,,,,,,,,
3,Aoi Ito [JPN],1,2,33.3%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Qianhui Tang [CHN],2,1,66.7%,2,0,2,0.0%,2019,2024,0,,,,,,,,,,
3,Aruzhan Sagandikova [KAZ],3,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Kisa Yoshioka [JPN],3,0,100.0%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
3,Ramu Ueda [JPN],1,2,33.3%,0,0,0,-,2017,2023,0,,,,,,,,,,
