Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,238,143,95,60.1%,303-214,58.6%,2456-2126,53.6%,24-16,60.0%,44,53.7%,40.8%,3.2%,4.0%,61.9%,57.9%,41.7%,51.7%,45.5%,48.7%,0.94
Clay,20,10,10,50.0%,22-24,47.8%,190-210,47.5%,2-1,66.7%,0,,,,,,,,,,,
Carpet,17,6,11,35.3%,14-26,35.0%,160-208,43.5%,0-1,0.0%,0,,,,,,,,,,,
Finals,14,8,6,57.1%,15-14,51.7%,143-120,54.4%,2-1,66.7%,0,,,,,,,,,,,
Semi-finals,23,14,9,60.9%,30-22,57.7%,233-209,52.7%,1-0,100.0%,0,,,,,,,,,,,
Quarter-finals,38,22,16,57.9%,49-36,57.6%,383-353,52.0%,3-1,75.0%,7,35.6%,20.7%,2.9%,3.6%,62.1%,50.4%,37.2%,45.4%,35.5%,40.8%,0.65
vs Righties,100,53,47,53.0%,117-110,51.5%,1041-1013,50.7%,11-7,61.1%,9,52.4%,37.8%,3.8%,4.0%,62.1%,61.9%,37.6%,52.7%,43.4%,48.3%,0.92
vs Lefties,15,7,8,46.7%,15-16,48.4%,131-141,48.2%,1-1,50.0%,4,44.4%,37.1%,0.8%,2.4%,61.1%,50.3%,42.7%,47.4%,44.7%,46.1%,0.85
