Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Gimcheon R16,L vs Jeong,38% (5/13),38% (3/8),0/0,0/0,40% (4/10),1/5,0/1,0% (0/4),0% (0/3)
2019 W25 Jackson MS R32,L vs Li,33% (2/6),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Shymkent R32,L vs Tolibova,50% (5/10),38% (3/8),1/1,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W15 Palmanova R16,L vs Medvedeva,20% (1/5),33% (3/9),0/0,0/0,13% (1/8),1/3,1/2,- (0/0),- (0/0)
2019 W15 Palmanova R32,W vs Adrover Gallego,80% (8/10),80% (4/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor R16,L vs Hoste Ferrer,0% (0/3),29% (2/7),0/0,0/0,46% (6/13),3/5,0/1,- (0/0),- (0/0)
2019 W15 Manacor R32,W vs Ortenzi,56% (9/16),57% (8/14),2/4,1/3,57% (8/14),0/1,0/0,- (0/0),- (0/0)
2019 W15 Manacor R32,W vs Svatikova,67% (8/12),35% (7/20),2/4,1/2,60% (9/15),5/6,3/3,89% (8/9),22% (2/9)
2017 Kyoto $15K R32,L vs Ueda,38% (5/13),13% (1/8),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2017 Nanao $25K R32,L vs Inoue,38% (3/8),40% (2/5),0/0,0/0,65% (11/17),4/6,4/5,- (0/0),- (0/0)
2017 Nishi Tama $15K R32,L vs Ushijima,22% (2/9),0% (0/3),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2016 Noto $25K R16,L vs Kobori,0% (0/4),33% (1/3),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 (8 matches),,50.7%,42.5%,63.6%,50.0%,40.8%,41.7%,44.4%,61.5%,16.7%
2017 (3 matches),,33.3%,18.8%,-,-,51.6%,50.0%,57.1%,-,-
2016 (1 matches),,0.0%,33.3%,-,-,41.7%,0.0%,0.0%,-,-
Career (12 matches),,44.0%,38.0%,63.6%,50.0%,43.7%,42.1%,47.1%,61.5%,16.7%
