Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 US Open R128,L vs Ivashka,60% (15/25),33% (4/12),1/2,0/0,69% (11/16),3/6,1/2,56% (5/9),33% (3/9)
2022 Newport R32,L vs Murray,25% (1/4),33% (1/3),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Berankis,57% (12/21),0% (0/2),0/0,0/0,50% (3/6),3/6,0/1,- (0/0),- (0/0)
2022 Queen's Club R32,W vs Schwartzman,60% (9/15),75% (3/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Indian Wells R64,L vs Isner,61% (11/18),100% (1/1),0/0,0/0,83% (5/6),1/3,0/1,55% (6/11),17% (2/12)
2021 US Open R128,L vs Zverev,65% (11/17),- (0/0),0/0,0/0,60% (6/10),5/8,3/4,- (0/0),- (0/0)
2021 Wimbledon R64,L vs Duckworth,88% (15/17),13% (1/8),1/3,0/0,58% (7/12),1/4,0/1,80% (4/5),50% (3/6)
2021 Wimbledon R128,W vs Carreno Busta,80% (16/20),60% (3/5),3/3,1/1,67% (2/3),1/1,0/0,71% (5/7),43% (3/7)
2021 Mallorca F,L vs Medvedev,46% (6/13),- (0/0),0/0,0/0,25% (1/4),2/4,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Isner,59% (13/22),0% (0/2),0/0,0/0,33% (1/3),0/3,0/1,40% (2/5),0% (0/4)
2021 Australian Open R128,L vs Sonego,68% (13/19),0% (0/2),0/0,0/0,70% (7/10),0/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Rublev,57% (20/35),44% (4/9),2/6,0/0,47% (7/15),2/5,0/1,92% (11/12),27% (3/11)
2020 US Open R128,L vs Kuznetsov,92% (12/13),0% (0/3),0/0,0/0,50% (3/6),1/4,0/1,86% (6/7),0% (0/7)
2020 Australian Open R32,L vs Sandgren,91% (10/11),14% (2/14),0/0,0/0,38% (3/8),4/7,2/3,- (0/0),- (0/0)
2020 Australian Open R64,W vs Berankis,86% (18/21),40% (4/10),3/3,1/1,50% (3/6),1/2,0/0,100% (5/5),50% (2/4)
2020 Australian Open R128,W vs Coric,82% (14/17),36% (4/11),3/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Beijing QF,L vs Zverev,67% (8/12),0% (0/1),0/0,0/0,33% (1/3),1/3,0/1,60% (3/5),0% (0/5)
2019 US Open R128,L vs Londero,68% (15/22),60% (3/5),1/1,0/0,29% (2/7),2/5,0/1,60% (3/5),0% (0/5)
2019 Cincinnati R32,L vs Djokovic,38% (5/13),100% (3/3),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 Wimbledon QF,L vs Nadal,80% (8/10),14% (1/7),0/0,0/0,63% (10/16),5/8,0/1,- (0/0),- (0/0)
2022 (5 matches),,57.8%,40.9%,75.0%,100.0%,55.9%,41.2%,20.0%,55.0%,23.8%
2021 (6 matches),,68.5%,23.5%,66.7%,100.0%,57.1%,39.1%,37.5%,64.7%,35.3%
2020 (5 matches),,76.3%,29.8%,66.7%,100.0%,45.9%,44.4%,40.0%,91.7%,22.7%
2019 (28 matches),,66.2%,33.5%,58.8%,57.1%,61.9%,50.0%,25.0%,67.9%,33.3%
2018 (45 matches),,70.6%,40.2%,56.1%,61.5%,64.4%,53.9%,50.0%,61.6%,26.8%
Career (373 matches),,68.2%,36.4%,54.0%,56.3%,62.8%,45.1%,43.0%,66.3%,31.7%
