Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,1,0,1,0.0%,0-2,0.0%,10-13,43.5%,0-1,0.0%,1,81.8%,9.1%,15.8%,6.6%,64.5%,69.4%,40.7%,59.2%,30.8%,46.1%,0.75,R32 (Surbiton)
2014,15,15,0,100.0%,28-2,93.3%,184-106,63.4%,4-1,80.0%,15,91.9%,33.6%,15.6%,3.7%,59.5%,83.1%,55.7%,72.0%,41.4%,56.0%,1.48,W (3x)
2012,6,5,1,83.3%,10-6,62.5%,82-63,56.6%,0-2,0.0%,6,84.9%,28.6%,12.7%,4.9%,55.0%,81.3%,52.7%,68.5%,40.0%,53.1%,1.27,W (Sarasota)
2011,13,10,3,76.9%,23-8,74.2%,182-142,56.2%,3-4,42.9%,13,91.9%,20.4%,12.9%,3.0%,61.4%,78.9%,56.2%,70.1%,37.3%,53.6%,1.25,F (Tiburon)
2007,10,6,4,60.0%,15-10,60.0%,130-112,53.7%,2-0,100.0%,0,,,,,,,,,,,,F (Vancouver)
2006,34,25,9,73.5%,56-24,70.0%,423-328,56.3%,7-2,77.8%,0,,,,,,,,,,,,W (3x)
2005,7,2,5,28.6%,7-12,36.8%,81-103,44.0%,2-1,66.7%,0,,,,,,,,,,,,R16 (2x)
Career,86,63,23,73.3%,139-64,68.5%,1092-867,55.7%,18-11,62.1%,35,90.3%,26.5%,13.9%,3.7%,59.7%,80.5%,54.9%,70.2%,39.2%,54.2%,1.31,
