Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,2,0,2,0.0%,0-4,0.0%,14-25,35.9%,0-0,-,2,63.2%,10.0%,2.3%,2.3%,63.6%,60.7%,45.8%,55.3%,30.8%,43.8%,0.69,
2023,13,4,9,30.8%,11-22,33.3%,130-182,41.7%,3-2,60.0%,10,65.5%,14.8%,2.8%,2.7%,59.3%,64.2%,44.5%,56.2%,32.1%,44.7%,0.73,QF (Cordoba)
2022,35,15,20,42.9%,39-52,42.9%,439-459,48.9%,6-12,33.3%,33,75.2%,21.5%,4.4%,2.9%,61.7%,68.4%,50.0%,61.4%,37.5%,49.2%,0.97,W (Pune)
2021,16,2,14,12.5%,9-31,22.5%,159-230,40.9%,3-3,50.0%,15,65.5%,15.8%,3.7%,3.0%,61.6%,64.0%,46.3%,57.2%,35.1%,46.3%,0.82,
2020,10,1,9,10.0%,4-21,16.0%,97-143,40.4%,0-3,0.0%,10,69.0%,14.0%,6.2%,3.7%,57.6%,64.8%,48.8%,58.0%,33.2%,45.5%,0.79,
2019,57,26,31,45.6%,68-84,44.7%,723-787,47.9%,12-14,46.2%,55,77.0%,18.4%,6.0%,2.2%,62.1%,70.4%,49.5%,62.5%,34.8%,48.8%,0.93,SF (2x)
2018,53,27,26,50.9%,69-74,48.3%,716-715,50.0%,12-10,54.5%,53,77.5%,22.7%,5.1%,2.8%,60.5%,72.4%,50.4%,63.7%,38.1%,50.4%,1.05,W (Estoril)
2017,57,25,32,43.9%,74-78,48.7%,725-736,49.6%,11-13,45.8%,57,76.4%,22.5%,5.9%,3.3%,58.7%,71.5%,49.6%,62.4%,37.4%,49.9%,1.00,F (2x)
2016,60,26,34,43.3%,72-87,45.3%,724-788,47.9%,6-9,40.0%,60,74.0%,22.4%,4.4%,2.7%,64.2%,69.7%,47.7%,61.8%,37.4%,49.5%,0.98,SF (Nice)
2015,69,38,31,55.1%,95-83,53.4%,880-826,51.6%,13-15,46.4%,64,78.8%,21.8%,3.8%,2.6%,59.7%,70.0%,51.8%,62.6%,37.4%,50.0%,1.00,W (Valencia)
2014,59,24,35,40.7%,60-90,40.0%,666-783,46.0%,14-12,53.8%,55,71.6%,19.7%,3.4%,2.6%,60.3%,67.4%,47.8%,59.6%,36.0%,48.1%,0.89,F (2x)
2013,30,16,14,53.3%,42-41,50.6%,383-386,49.8%,2-3,40.0%,27,73.8%,22.8%,3.8%,3.0%,62.0%,69.0%,46.1%,60.3%,37.5%,49.0%,0.94,W (Kuala Lumpur)
2012,11,5,6,45.5%,14-16,46.7%,137-152,47.4%,3-1,75.0%,8,66.3%,23.8%,2.2%,3.5%,60.4%,63.7%,48.3%,57.6%,39.9%,48.7%,0.94,QF (Estoril)
2011,4,2,2,50.0%,2-5,28.6%,29-38,43.3%,1-0,100.0%,2,60.9%,26.1%,4.1%,1.4%,61.5%,62.6%,42.1%,54.7%,36.3%,45.9%,0.80,R16 (Estoril)
2010,2,1,1,50.0%,3-2,60.0%,23-17,57.5%,0-0,-,0,,,,,,,,,,,,
2009,2,2,0,100.0%,4-0,100.0%,24-7,77.4%,0-0,-,0,,,,,,,,,,,,
2008,4,2,2,50.0%,4-4,50.0%,38-35,52.1%,0-1,0.0%,2,83.3%,27.8%,5.9%,2.5%,59.7%,66.2%,64.6%,65.5%,36.3%,52.0%,1.05,R16 (Estoril)
Career,484,216,268,44.6%,570-694,45.1%,5907-6309,48.4%,86-98,46.7%,453,74.9%,21.0%,4.6%,2.8%,61.0%,69.4%,49.1%,61.5%,36.8%,49.1%,0.95,
