Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Estoril R32,L vs Fils,18% (2/11),50% (1/2),1/3,45% (5/11),40% (2/5),1/1,0/0,1/1,0/0,1/1
2022 Gijon R32,L vs Thiem,0% (0/7),- (0/0),0/5,86% (6/7),17% (1/6),0/0,0/0,0/0,0/0,0/0
2022 US Open R64,L vs Norrie,38% (6/16),17% (1/6),1/3,38% (6/16),50% (3/6),1/1,0/0,1/1,0/0,0/0
2022 Wimbledon R128,L vs Gasquet,32% (8/25),50% (4/8),1/4,21% (5/24),0% (0/5),3/4,2/2,1/2,0/0,1/1
2022 Geneva F,L vs Ruud,24% (4/17),75% (3/4),0/2,29% (5/17),60% (3/5),3/3,1/2,2/2,0/1,1/1
2022 Pune F,W vs Ruusuvuori,43% (6/14),67% (4/6),1/3,33% (5/15),40% (2/5),4/4,1/1,2/2,1/1,0/0
2021 Wimbledon R128,L vs Seppi,45% (9/20),33% (3/9),2/3,45% (9/20),33% (3/9),3/3,1/1,1/4,0/0,0/1
2021 Roland Garros R128,L vs Fritz,7% (1/14),100% (1/1),1/2,50% (7/14),29% (2/7),0/1,0/0,0/3,0/0,0/1
2020 Roland Garros R128,L vs Martin,29% (4/14),50% (2/4),1/6,62% (8/13),13% (1/8),1/2,0/0,2/3,0/0,0/0
2020 US Open R128,L vs Mmoh,28% (5/18),60% (3/5),1/4,35% (6/17),0% (0/6),2/3,1/1,2/4,0/0,1/1
2020 Australian Open R128,L vs Delbonis,6% (1/16),0% (0/1),0/2,40% (6/15),67% (4/6),0/0,0/0,2/2,0/0,0/0
2019 US Open R128,L vs Thompson,7% (1/14),0% (0/1),0/4,46% (6/13),33% (2/6),0/0,0/0,2/2,0/0,1/1
2019 Winston-Salem R32,L vs Haase,13% (2/15),50% (1/2),0/2,29% (4/14),50% (2/4),1/1,1/1,2/2,0/0,1/1
2019 Cincinnati R64,L vs Shapovalov,23% (3/13),67% (2/3),0/3,25% (3/12),0% (0/3),2/2,1/1,2/2,0/0,1/1
2019 Gstaad SF,L vs Stebe,42% (5/12),80% (4/5),2/7,58% (7/12),0% (0/7),2/4,1/1,0/0,0/0,0/0
2019 Gstaad QF,W vs Bautista Agut,31% (5/16),100% (5/5),1/2,27% (4/15),25% (1/4),3/3,0/0,0/1,0/0,0/0
2019 Gstaad R32,W vs Darcis,18% (2/11),100% (2/2),0/0,9% (1/11),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Bastad R32,W vs Kovalik,31% (4/13),100% (4/4),2/3,36% (5/14),20% (1/5),2/3,0/1,0/0,0/1,0/0
2019 Wimbledon R16,L vs Nadal,0% (0/12),- (0/0),0/6,58% (7/12),14% (1/7),0/0,0/0,1/1,0/0,0/0
2019 Wimbledon R32,W vs Evans,35% (9/26),89% (8/9),1/7,46% (12/26),42% (5/12),4/5,0/0,2/2,0/0,0/0
2024 (1 matches),,18.2%,50.0%,33.3%,45.5%,40.0%,100.0%,-,100.0%,-,100.0%
2022 (5 matches),,30.4%,50.0%,17.6%,34.2%,33.3%,91.7%,80.0%,85.7%,50.0%,100.0%
2021 (2 matches),,29.4%,40.0%,60.0%,47.1%,31.3%,75.0%,100.0%,14.3%,-,0.0%
2020 (3 matches),,20.8%,50.0%,16.7%,44.4%,25.0%,60.0%,100.0%,66.7%,-,100.0%
2019 (37 matches),,27.6%,70.4%,22.2%,37.5%,36.1%,80.0%,86.7%,76.8%,90.9%,66.7%
Career (392 matches),,34.1%,67.2%,21.3%,35.8%,30.6%,79.1%,78.9%,72.1%,79.4%,63.7%
