Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Evansville F,L vs Mcnally,27.3%,36.4%,37.8%,34.0%,46.8%,41.9%,60.0%,44.4%,50.0%,12.5%,12.5%,28.6%,0.0%,57.1%,0.0%,-33
2025 ITF Evansville SF,W vs Hartono,30.5%,42.4%,35.0%,32.6%,47.8%,38.7%,34.8%,60.9%,50.0%,25.0%,25.0%,22.2%,0.0%,75.0%,100.0%,-11
2025 ITF Granby R16,L vs Vagramov,30.4%,36.2%,51.2%,41.3%,50.0%,59.3%,47.6%,44.0%,-,11.1%,11.1%,37.5%,14.3%,54.5%,100.0%,-40
2025 ITF Granby R32,W vs Arconada,25.0%,31.3%,41.7%,29.4%,38.2%,45.8%,61.1%,62.5%,100.0%,14.3%,14.3%,33.3%,0.0%,44.4%,-,-104
2025 ITF Cary F,W vs Ekstrand,24.6%,36.1%,52.2%,27.7%,40.4%,55.9%,61.9%,42.3%,57.1%,14.3%,21.4%,41.7%,14.3%,42.9%,-,-104
Last 52 Weeks (5 matches),,27.7%,36.6%,43.8%,33.2%,45.0%,48.3%,52.4%,49.6%,61.5%,14.9%,16.2%,33.3%,6.3%,54.8%,66.7%,-57
Career (5 matches),,27.7%,36.6%,43.8%,33.2%,45.0%,48.3%,52.4%,49.6%,61.5%,14.9%,16.2%,33.3%,6.3%,54.8%,66.7%,-57
