Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,8,3,72.7%,18-9,66.7%,139-100,58.2%,1-0,100.0%,11,72.1%,43.1%,7.1%,2.8%,66.1%,65.8%,48.8%,60.0%,47.8%,54.0%,1.20,F (Oeiras 125 Indoor 1)
2025,35,27,8,77.1%,54-19,74.0%,399-247,61.8%,3-3,50.0%,34,75.1%,49.1%,6.8%,2.8%,68.9%,66.3%,49.7%,61.1%,50.5%,55.8%,1.30,W (3x)
2024,43,35,8,81.4%,71-24,74.7%,512-308,62.4%,5-4,55.6%,0,,,,,,,,,,,,W (4x)
2022,3,1,2,33.3%,3-4,42.9%,27-33,45.0%,0-0,-,0,,,,,,,,,,,,R32 (2x)
2021,31,16,15,51.6%,38-36,51.4%,336-315,51.6%,2-0,100.0%,0,,,,,,,,,,,,F (W15 Sibenik)
2020,16,7,9,43.8%,15-22,40.5%,152-183,45.4%,0-2,0.0%,1,42.9%,0.0%,0.0%,3.8%,58.5%,58.1%,36.4%,49.1%,20.9%,36.5%,0.41,F (W15 Heraklion)
2019,6,2,4,33.3%,5-9,35.7%,61-67,47.7%,0-1,0.0%,0,,,,,,,,,,,,QF (W15 Oldenzaal)
2018,4,1,3,25.0%,2-7,22.2%,30-49,38.0%,0-1,0.0%,0,,,,,,,,,,,,R16 (Milovice $15K)
Career,149,97,52,65.1%,206-130,61.3%,1656-1302,56.0%,11-11,50.0%,46,73.6%,46.3%,6.7%,2.8%,67.8%,66.0%,49.1%,60.5%,49.1%,54.9%,1.24,
