Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Kento Takeuchi [JPN],8,1,88.9%,3,2,1,66.7%,2007,2017,0,,,,,,,,,,
8,Tsung Hua Yang [TPE],2,6,25.0%,4,0,4,0.0%,2009,2019,4,0.86,4.0%,1.7%,68.5%,64.7%,46.3%,58.9%,35.5%,53.6%,42.1%
8,Kyu Tae Im [KOR],2,6,25.0%,4,1,3,25.0%,2004,2013,0,,,,,,,,,,
8,Oh Hee Kwon [KOR],6,2,75.0%,1,0,1,0.0%,2004,2011,0,,,,,,,,,,
7,Go Soeda [JPN],0,7,0.0%,1,0,1,0.0%,2008,2018,5,0.73,5.2%,2.3%,67.5%,60.9%,45.1%,55.7%,32.3%,52.3%,50.0%
7,Toshihide Matsui [JPN],4,3,57.1%,3,0,3,0.0%,2001,2014,2,0.93,2.6%,1.3%,75.6%,64.4%,68.4%,65.4%,32.3%,62.5%,22.2%
6,Cheong Eui Kim [KOR],5,1,83.3%,4,3,1,75.0%,2005,2015,1,1.22,5.3%,1.1%,66.3%,71.4%,56.3%,66.3%,41.0%,62.5%,26.7%
6,Vishnu Vardhan [IND],3,3,50.0%,2,0,2,0.0%,2012,2018,4,1.20,3.4%,4.4%,68.3%,76.4%,55.4%,69.8%,36.4%,63.6%,36.4%
6,Liang Chi Huang [TPE],4,2,66.7%,4,3,1,75.0%,2010,2016,2,1.37,10.2%,2.2%,71.5%,78.6%,64.1%,74.5%,35.0%,83.3%,50.0%
6,Christopher Rungkat [INA],5,1,83.3%,2,1,1,50.0%,2012,2016,1,0.57,4.7%,0.0%,53.5%,52.2%,50.0%,51.2%,27.7%,33.3%,0.0%
6,Jimmy Wang [TPE],0,6,0.0%,1,0,1,0.0%,2003,2016,4,0.65,2.4%,2.9%,57.6%,52.1%,34.8%,44.8%,36.1%,35.5%,50.0%
6,Yuichi Sugita [JPN],2,4,33.3%,1,0,1,0.0%,2005,2015,2,0.85,8.4%,4.5%,65.2%,63.4%,40.7%,55.5%,38.0%,46.7%,28.6%
6,Mao Xin Gong [CHN],3,3,50.0%,2,0,2,0.0%,2011,2014,1,1.32,2.9%,0.0%,64.3%,64.4%,72.0%,67.1%,43.3%,66.7%,80.0%
6,Danai Udomchoke [THA],1,5,16.7%,0,0,0,-,2004,2013,2,0.95,9.1%,1.5%,69.0%,64.7%,57.4%,62.4%,35.7%,72.7%,33.3%
6,Jae Sung An [KOR],5,1,83.3%,2,2,0,100.0%,2004,2008,0,,,,,,,,,,
