Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Tashkent CH R32,L vs Marterer,21.3%,30.7%,47.4%,27.7%,19.6%,30.4%,46.7%,28.2%,77.8%,55.2%,42.9%,29.4%,35.3%,50.0%,5
2015 Fergana CH R16,W vs Grigelis,33.3%,48.9%,56.7%,42.7%,46.2%,69.2%,78.6%,62.3%,83.3%,57.1%,-,15.8%,21.1%,37.5%,-79
Career (2 matches),,25.8%,37.5%,50.6%,33.3%,28.0%,42.7%,54.2%,39.0%,79.5%,55.8%,42.9%,22.2%,27.8%,42.9%,-38
