Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Tashkent CH R32,L vs Marterer,50.0%,40.7%,3.7%,0/2,2.37,21.8%,29.2%,28.6%,8.3%,2.34,27.9%,83.3%,45.0%,0.0%,2.50,0.0%
2015 Fergana CH R16,W vs Grigelis,64.6%,61.3%,4.2%,0/2,2.27,13.3%,50.0%,58.3%,4.2%,2.36,28.6%,86.4%,63.2%,4.5%,2.19,0.0%
Career (2 matches),,56.9%,51.7%,3.9%,0.0%,2.34,18.8%,39.6%,47.4%,6.3%,2.34,28.1%,84.8%,53.8%,2.2%,2.32,0.0%
