Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Jovana Jaksic [SRB],2,3,40.0%,2,0,2,0.0%,2014,2020,3,1.37,2.3%,4.6%,74.7%,66.9%,45.5%,61.5%,52.6%,64.3%,57.7%
5,Na Lae Han [KOR],4,1,80.0%,0,0,0,-,2017,2019,0,,,,,,,,,,
5,Sachia Vickery [USA],3,2,60.0%,0,0,0,-,2014,2019,1,1.23,0.0%,1.7%,69.5%,65.9%,44.4%,59.3%,50.0%,50.0%,71.4%
5,Risa Ozaki [JPN],2,3,40.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
5,Nicole Gibbs [USA],2,3,40.0%,0,0,0,-,2012,2018,0,,,,,,,,,,
4,Caroline Dolehide [USA],2,2,50.0%,0,0,0,-,2017,2021,1,0.94,0.0%,4.0%,74.0%,50.0%,53.8%,51.0%,45.9%,36.4%,44.4%
4,Rebecca Marino [CAN],1,3,25.0%,0,0,0,-,2019,2021,1,0.69,1.5%,1.5%,66.2%,51.1%,60.9%,54.4%,31.5%,71.4%,20.0%
4,Xiyu Wang [CHN],1,3,25.0%,1,1,0,100.0%,2019,2021,3,0.80,0.0%,2.5%,75.2%,55.9%,46.0%,53.5%,37.3%,50.0%,36.4%
4,Xiaodi You [CHN],4,0,100.0%,0,0,0,-,2019,2021,3,1.92,0.0%,0.0%,73.3%,68.2%,87.1%,73.3%,51.2%,0.0%,66.7%
4,Erika Sema [JPN],4,0,100.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
4,Maria Sanchez [USA],1,3,25.0%,2,1,1,50.0%,2015,2017,0,,,,,,,,,,
4,Sanaz Marand [USA],2,2,50.0%,0,0,0,-,2013,2016,1,0.97,0.0%,3.7%,71.3%,58.4%,48.4%,55.6%,43.3%,72.7%,41.7%
3,Louisa Chirico [USA],3,0,100.0%,0,0,0,-,2014,2021,0,,,,,,,,,,
3,Victoria Duval [USA],3,0,100.0%,1,1,0,100.0%,2013,2021,0,,,,,,,,,,
3,Ellen Perez [AUS],2,1,66.7%,1,1,0,100.0%,2017,2021,1,0.76,0.0%,0.8%,68.4%,56.0%,50.0%,54.1%,35.0%,60.0%,30.0%
