Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2020 Australian Open Q2,L vs Fernandez,0.0%,-,11.5%,66.7%,8.9%,16.7%,8.3%,13.8%,14.3%,1.4%,20.0%,-103,-115
2019 San Jose R16,L vs Sakkari,0.0%,-,8.7%,66.7%,3.7%,10.9%,0.0%,0.0%,0.0%,3.1%,71.4%,-118,-125
2017 Zhengzhou R32,L vs Akita,10.7%,50.0%,18.7%,78.3%,5.3%,10.3%,0.0%,0.0%,0.0%,1.2%,75.0%,-98,-103
2015 ITF Waco R32,L vs Glushko,1.6%,0.0%,9.3%,53.8%,3.8%,4.8%,0.0%,4.1%,12.5%,1.2%,25.0%,-73,-79
Career (4 matches),,2.4%,42.9%,11.5%,68.1%,5.3%,10.9%,4.0%,5.4%,9.5%,1.8%,55.6%,-100,-107
