Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2020 Australian Open Q2,L vs Fernandez,6.2,6.7,5.7,55.9%,40.0%,36.8%,51.9%,53.4%,76.7%,7.5,4.8,3.0,8.6
2019 San Jose R16,L vs Sakkari,5.2,5.9,4.5,38.7%,41.8%,56.8%,55.6%,56.9%,91.2%,-8.5,-4.0,-1.0,-12.5
2017 Zhengzhou R32,L vs Akita,6.3,6.8,6.0,41.9%,54.5%,28.6%,46.2%,57.8%,76.8%,1.5,0.9,-2.0,-6.9
2015 ITF Waco R32,L vs Glushko,5.5,5.8,5.3,46.7%,53.8%,33.3%,46.2%,52.2%,65.5%,-7.0,-4.1,1.5,2.9
Career (4 matches),,5.7,6.2,5.3,44.3%,46.0%,42.4%,50.0%,55.2%,78.2%,-1.6,-0.9,0.4,1.2
