Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Berkeley CA SF,W vs Vickery,1.14,1.62,42.1,2.1,-,50.0%,-,68.0%,50.0%,66.7%
2019 W100 Manchester Q1,W vs Hutchinson,0.97,4.58,24.2,2.0,-,81.3%,-,86.7%,84.2%,68.4%
2019 W80 Gifu R16,L vs Okamura,0.94,0.91,89.2,5.7,0.0%,51.0%,0.0%,49.0%,44.0%,53.2%
2019 W80 Gifu R32,W vs Kaji,1.05,1.44,49.0,3.0,0.0%,72.4%,4.5%,50.0%,50.0%,52.8%
2019 W25 Osaka SF,L vs Wang,0.92,0.89,79.5,2.6,0.0%,53.7%,0.0%,52.9%,50.9%,38.5%
2019 W25 Osaka QF,W vs Marino,1.33,1.96,38.7,2.2,0.0%,76.0%,0.0%,57.1%,44.0%,52.4%
2019 W25 Osaka R16,W vs Yadlapalli,1.23,1.83,35.5,2.1,0.0%,55.2%,0.0%,60.7%,72.0%,52.2%
2019 W25 Osaka R32,W vs Kozaki,1.12,1.94,29.0,2.0,4.0%,64.0%,0.0%,54.2%,62.5%,80.0%
2019 W25 Kashiwa QF,L vs Marino,0.85,0.76,60.5,2.6,0.0%,51.4%,0.0%,50.0%,47.1%,40.6%
2019 W25 Kashiwa R16,W vs Sema,0.91,1.46,49.1,2.1,3.7%,63.0%,0.0%,66.7%,65.7%,47.1%
2019 W25 Kashiwa R32,W vs Kobori,0.92,1.83,42.1,2.3,0.0%,77.3%,0.0%,68.2%,50.0%,58.6%
2019 W25 Kofu QF,W vs Rodionova,1.19,2.34,29.1,2.1,0.0%,61.5%,0.0%,72.0%,71.4%,58.8%
2019 W25 Kofu R16,W vs Wagner,0.94,1.75,44.3,2.7,-,79.2%,-,59.1%,65.4%,48.0%
2019 W25 Kofu R32,W vs Kozaki,1.14,2.99,28.0,2.0,0.0%,61.9%,0.0%,75.0%,86.7%,78.6%
2019 W25 Kofu QF,L vs Wagner,0.76,0.78,59.2,4.9,0.0%,60.0%,0.0%,44.4%,56.1%,41.0%
2019 W25 Kofu R16,W vs Cepelova,1.01,1.39,50.1,2.4,-,56.7%,-,65.5%,54.1%,52.9%
2019 W25 Nishi Tama R16,L vs Shimizu,0.93,0.70,48.9,2.5,-,44.1%,-,51.6%,37.9%,40.7%
2019 W25 Yokohama R16,L vs Sato,0.77,0.65,44.9,2.1,0.0%,48.1%,0.0%,48.0%,33.3%,55.2%
2019 Indian Wells 125K Q1,L vs Shibahara,0.82,1.00,81.8,4.0,2.8%,75.0%,0.0%,56.3%,49.1%,33.3%
2019 W25 Surprise AZ R32,W vs Alves,1.10,1.41,47.9,2.5,0.0%,65.7%,0.0%,53.1%,45.7%,58.1%
2019 (23 matches),,0.99,1.19,54.4,2.5,0.7%,60.7%,0.2%,56.2%,51.4%,49.1%
2018 (17 matches),,1.00,1.07,55.9,2.7,0.6%,53.5%,0.7%,55.4%,48.9%,48.1%
2017 (50 matches),,1.02,1.14,57.7,2.7,0.5%,54.4%,0.5%,57.2%,49.8%,49.2%
2016 (37 matches),,1.02,0.99,56.2,2.6,0.6%,52.4%,0.6%,51.7%,46.4%,45.9%
2015 (21 matches),,1.07,1.09,57.8,2.7,0.5%,54.2%,0.6%,55.8%,44.7%,46.6%
Career (178 matches),,1.02,1.09,56.3,2.6,0.6%,54.4%,0.5%,55.0%,48.7%,47.8%
