Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Jul-2021,W25 Evansville IN,Hard,F,177,268,(4) Rebecca Marino [CAN] d. (1) Hibi,6-3 3-6 6-0,,,,,,,,
04-Nov-2019,W60 Las Vegas NV,Hard,F,214,181,Hibi d. Anhelina Kalinina [UKR],6-2 5-7 6-2,,,,,,,,
15-Jul-2019,W60 Berkeley CA,Hard,F,302,83,Madison Brengle [USA] d. Hibi,7-5 6-4,,,,,,,,
07-May-2018,Goyang $25K,Hard,F,239,907,(2) Hibi d. En Shuo Liang [TPE],6-3 6-3,,,,,,,,
10-Jul-2017,Winnipeg $25K,Hard,F,250,246,(4) Caroline Dolehide [USA] d. (5) Hibi,6-3 6-4,,,,,,,,
27-Mar-2017,Kofu $25K,Hard,F,208,194,(7) Hibi d. (4) Na Lae Han [KOR],5-7 6-3 6-2,,,,,,,,
06-Mar-2017,Yokohama $25K,Hard,F,221,224,(3) Akiko Omae [JPN] d. (4) Hibi,7-5 6-2,,,,,,,,
16-Jan-2017,Petit Bourg Guadeloupe $15K,Hard,F,227,717,(1) Hibi d. Giuliana Olmos [MEX],6-3 6-0,,,,,,,,
11-Apr-2016,Shenzhen $50K,Hard,F,184,88,(1) Qiang Wang [CHN] d. (8) Hibi,6-2 6-0,,,,,,,,
15-Jun-2015,Sumter SC $25K,Hard,F,217,254,(3) Hibi d. (5) Lauren Embree [USA],6-4 3-6 6-4,,,,,,,,
