Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Berkeley CA SF,W vs Vickery,60% (6/10),50% (6/12),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W100 Manchester Q1,W vs Hutchinson,86% (6/7),75% (6/8),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W80 Gifu R16,L vs Okamura,35% (6/17),47% (7/15),1/1,0/0,56% (9/16),0/2,0/1,- (0/0),- (0/0)
2019 W80 Gifu R32,W vs Kaji,100% (7/7),56% (5/9),2/5,1/1,0% (0/2),0/0,0/0,60% (3/5),80% (4/5)
2019 W25 Osaka SF,L vs Wang,53% (8/15),38% (6/16),1/4,0/0,65% (13/20),2/4,0/1,- (0/0),- (0/0)
2019 W25 Osaka QF,W vs Marino,70% (7/10),83% (5/6),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Yadlapalli,40% (6/15),60% (6/10),2/6,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka R32,W vs Kozaki,45% (5/11),100% (7/7),2/5,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa QF,L vs Marino,42% (5/12),43% (3/7),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 W25 Kashiwa R16,W vs Sema,88% (7/8),55% (6/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R32,W vs Kobori,64% (7/11),38% (5/13),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu QF,W vs Rodionova,54% (7/13),56% (5/9),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R16,W vs Wagner,78% (7/9),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R32,W vs Kozaki,67% (6/9),86% (6/7),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu QF,L vs Wagner,60% (6/10),56% (5/9),1/1,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Kofu R16,W vs Cepelova,70% (7/10),60% (6/10),2/4,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Nishi Tama R16,L vs Shimizu,50% (3/6),40% (2/5),0/0,0/0,67% (10/15),0/2,0/1,- (0/0),- (0/0)
2019 W25 Yokohama R16,L vs Sato,50% (4/8),100% (3/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K Q1,L vs Shibahara,91% (10/11),25% (3/12),1/1,0/0,40% (2/5),6/8,5/6,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,W vs Alves,44% (7/16),38% (5/13),2/5,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 (23 matches),,59.6%,51.9%,57.9%,77.8%,58.9%,43.8%,50.0%,60.0%,80.0%
2018 (17 matches),,53.3%,55.2%,46.5%,40.9%,56.2%,50.0%,38.5%,50.0%,28.0%
2017 (50 matches),,58.7%,51.1%,57.3%,58.9%,52.1%,47.6%,55.3%,52.9%,54.9%
2016 (37 matches),,54.5%,45.9%,54.3%,54.8%,52.4%,50.5%,31.0%,44.4%,68.0%
2015 (21 matches),,58.5%,51.5%,51.9%,45.2%,50.9%,50.0%,58.8%,48.1%,61.5%
Career (178 matches),,57.0%,49.4%,56.3%,58.0%,52.6%,47.6%,45.9%,50.9%,55.7%
