Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Wimbledon R128,L vs Brooksby,0.82,0.52,24.3,2.0,2.6%,46.2%,2.9%,51.4%,27.9%,37.8%
2022 Miami R128,W vs Van De Zandschulp,1.09,1.30,65.2,3.0,0.0%,64.1%,0.0%,61.5%,44.4%,44.1%
2021 Davis Cup RR,W vs Kecmanovic,1.12,1.09,100.0,71.7,5.6%,67.6%,1.5%,60.6%,30.2%,39.7%
2021 US Open R128,L vs Andujar,0.84,0.85,43.4,13.7,3.9%,68.4%,13.2%,58.8%,38.5%,34.2%
2021 Wimbledon R128,L vs Bublik,0.75,0.35,19.8,2.1,7.7%,53.8%,5.9%,50.0%,20.6%,25.0%
2021 Roland Garros R128,L vs Davidovich Fokina,0.96,0.67,33.6,2.2,5.9%,60.8%,4.1%,46.9%,32.5%,31.4%
2021 Miami R64,L vs Karatsev,0.84,0.61,41.2,3.1,0.0%,53.8%,4.8%,52.4%,32.3%,36.0%
2021 Australian Open R128,L vs Thiem,1.39,0.83,38.1,3.0,3.1%,50.0%,3.2%,47.6%,29.3%,32.4%
2020 Roland Garros R64,L vs Martinez,1.39,0.58,26.8,2.4,2.3%,39.5%,0.0%,37.5%,25.8%,25.9%
2020 Roland Garros R128,W vs Fognini,0.94,1.27,40.2,3.6,3.3%,68.3%,3.8%,65.4%,36.8%,54.1%
2020 US Open R32,L vs Thompson,1.07,0.70,37.1,2.6,0.0%,49.0%,4.2%,52.1%,26.7%,39.0%
2020 US Open R64,W vs Garin,0.98,1.15,53.2,7.2,6.2%,60.5%,1.4%,60.8%,50.0%,42.0%
2020 US Open R128,W vs Balazs,1.17,1.51,35.4,2.9,2.1%,61.7%,4.4%,77.8%,39.1%,39.5%
2020 Davis Cup RR,L vs Haase,0.87,0.84,68.6,3.1,6.3%,60.4%,7.1%,69.0%,26.0%,43.5%
2020 Australian Open R128,L vs Polmans,1.00,0.91,61.5,5.6,5.5%,59.3%,2.4%,54.8%,38.9%,39.5%
2019 Davis Cup RR,W vs Van De Zandschulp,1.36,2.66,31.1,2.1,16.7%,83.3%,5.0%,65.0%,41.7%,57.1%
2019 Shanghai R64,W vs Kecmanovic,1.16,1.62,53.2,2.4,7.7%,82.1%,0.0%,60.6%,39.5%,37.5%
2019 St. Petersburg R32,W vs Sinner,1.35,1.29,57.2,2.4,2.4%,59.5%,0.0%,65.0%,37.5%,34.5%
2019 US Open R64,L vs Popyrin,0.87,0.77,33.8,7.1,5.5%,49.1%,0.0%,62.5%,33.8%,45.2%
2019 US Open R128,W vs Bautista Agut,1.42,1.32,49.5,4.8,3.8%,62.0%,4.1%,54.8%,34.9%,42.9%
2022 (2 matches),,0.95,0.82,44.4,2.4,1.3%,55.1%,1.4%,56.8%,35.4%,40.8%
2021 (6 matches),,1.00,0.77,50.6,3.6,4.6%,60.6%,5.6%,53.5%,31.7%,34.0%
2020 (7 matches),,1.03,0.98,48.6,3.4,4.1%,58.0%,3.1%,59.5%,36.7%,41.8%
2019 (39 matches),,1.06,1.06,48.4,2.5,3.5%,61.9%,2.9%,64.1%,36.6%,38.1%
2018 (52 matches),,1.05,1.04,52.7,2.8,3.4%,61.5%,2.8%,61.5%,38.6%,37.8%
Career (337 matches),,1.04,1.04,51.7,2.7,3.6%,61.0%,3.0%,61.8%,38.4%,38.7%
