Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,2,0,2,0.0%,1-4,20.0%,16-26,38.1%,0-1,0.0%,2,55.0%,23.8%,1.6%,12.3%,63.1%,58.4%,40.0%,51.6%,37.0%,44.2%,0.77
Clay,23,9,14,39.1%,19-24,44.2%,197-217,47.6%,2-2,50.0%,23,50.9%,43.0%,0.9%,7.1%,63.8%,56.3%,39.3%,50.1%,46.8%,48.5%,0.94
Semi-finals,3,0,3,0.0%,1-6,14.3%,20-40,33.3%,0-0,-,3,41.4%,25.8%,1.8%,10.1%,65.7%,46.8%,37.9%,43.8%,37.6%,40.6%,0.67
Quarter-finals,4,3,1,75.0%,6-2,75.0%,43-35,55.1%,1-0,100.0%,4,56.8%,52.5%,1.7%,6.6%,68.1%,58.3%,41.1%,52.8%,53.1%,53.0%,1.13
vs Righties,7,4,3,57.1%,8-6,57.1%,57-59,49.1%,0-0,-,7,53.4%,44.8%,1.1%,8.4%,64.9%,58.0%,36.0%,50.3%,45.4%,47.9%,0.91
