Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Heraklion R32,L vs Kajuru,56% (5/9),44% (7/16),1/7,0/1,27% (3/11),2/4,2/3,60% (3/5),0% (0/5)
2019 W15 Antalya R16,L vs Schultheiss,50% (7/14),39% (9/23),1/1,0/0,33% (4/12),0/2,0/1,17% (1/6),67% (4/6)
2019 W15 Antalya R32,W vs Samavati,38% (6/16),75% (6/8),2/4,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Park,40% (2/5),22% (2/9),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Rittberger,64% (7/11),50% (6/12),2/5,1/1,70% (14/20),3/4,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Mujan,63% (5/8),37% (7/19),2/2,1/1,17% (1/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Lantigua De La Nuez,40% (6/15),42% (5/12),0/1,0/0,67% (12/18),0/2,0/1,20% (1/5),40% (2/5)
2019 W15 Tabarka R32,W vs Remy,100% (6/6),75% (6/8),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Helgo,67% (2/3),42% (5/12),0/0,0/0,22% (2/9),2/4,0/1,40% (2/5),33% (2/6)
2019 W15 Tabarka R32,L vs Njiric,50% (6/12),42% (5/12),1/2,0/0,59% (10/17),2/4,1/2,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Sato,83% (5/6),44% (4/9),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Vanlangendonck,54% (7/13),55% (6/11),1/1,0/0,53% (8/15),2/4,1/2,25% (1/4),20% (1/5)
2017 Antalya $15K R32,L vs Kajevic,0% (0/1),0% (0/4),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Mihaylova,40% (2/5),67% (4/6),0/2,0/0,46% (6/13),1/3,0/1,- (0/0),- (0/0)
2017 Antalya $15K SF,L vs Vishnevskaya,50% (2/4),67% (4/6),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K QF,W vs Horackova,50% (6/12),55% (6/11),2/2,1/1,60% (6/10),3/3,0/0,56% (5/9),56% (5/9)
2017 Antalya $15K R32,W vs Viviani,60% (6/10),100% (6/6),2/3,1/2,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2017 Sozopol $15K SF,L vs Tholey,100% (2/2),100% (2/2),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2017 Sozopol $15K QF,W vs Kitagawa,39% (7/18),45% (5/11),2/4,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Sozopol $15K R16,W vs Vikhryanova,100% (7/7),71% (5/7),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 (12 matches),,54.2%,45.0%,46.2%,66.7%,45.0%,39.3%,33.3%,32.0%,33.3%
2017 (41 matches),,51.9%,56.1%,57.5%,62.5%,51.1%,41.3%,30.0%,58.3%,36.0%
2016 (29 matches),,51.2%,50.7%,52.1%,50.0%,51.0%,48.1%,54.2%,51.7%,44.8%
2015 (25 matches),,57.4%,43.2%,50.0%,48.4%,50.5%,52.1%,60.0%,59.1%,50.0%
2014 (18 matches),,66.3%,48.1%,62.5%,66.7%,58.6%,48.6%,50.0%,58.3%,75.0%
Career (148 matches),,55.2%,49.7%,53.8%,54.5%,50.6%,44.1%,43.9%,48.3%,46.6%
