Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Mar-2003,Miami,Hard,F,5,1,(1) Serena Williams [USA] d. (6) Capriati,4-6 6-4 6-1,,,,,,,,
12-Aug-2002,Montreal,Hard,F,3,10,(7) Amelie Mauresmo [FRA] d. (2) Capriati,6-4 6-1,,,,,,,,
18-Mar-2002,Miami,Hard,F,1,9,(8) Serena Williams [USA] d. (1) Capriati,7-5 7-6(4),,,,,,,,
14-Jan-2002,Australian Open,Hard,F,1,4,(1) Capriati d. (3) Martina Hingis [SUI],4-6 7-6(7) 6-2,,,,,,,,
13-Aug-2001,Toronto,Hard,F,3,10,(4) Serena Williams [USA] d. (1) Capriati,6-1 6-7(7) 6-3,,,,,,,,
28-May-2001,Roland Garros,Clay,F,4,14,(4) Capriati d. (12) Kim Clijsters [BEL],1-6 6-4 12-10,,,,,,,,
07-May-2001,Berlin,Clay,F,4,9,(4) Amelie Mauresmo [FRA] d. (3) Capriati,6-4 2-6 6-3,,,,,,,,
16-Apr-2001,Charleston,Clay,F,5,1,(2) Capriati d. (1) Martina Hingis [SUI],6-0 4-6 6-4,,,,,,,,
21-Mar-2001,Miami,Hard,F,5,3,(3) Venus Williams [USA] d. (4) Capriati,4-6 6-1 7-6(4),,,,,,,,
15-Jan-2001,Australian Open,Hard,F,14,1,(12) Capriati d. (1) Martina Hingis [SUI],6-4 6-3,,,,,,,,
