Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2015 US Open Q1,L vs Hibi,50% (6/12),33% (2/6),0/5,50% (6/12),17% (1/6),2/2,1/1,1/1,0/0,1/1
2015 Wimbledon R128,L vs Radwanska,14% (1/7),0% (0/1),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2013 Australian Open R128,L vs Williams,0% (0/6),- (0/0),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2012 Florence SC 25K QF,W vs Omae,88% (7/8),86% (6/7),1/2,38% (3/8),33% (1/3),3/4,0/0,0/0,0/0,0/0
2012 Troy AL 25K SF,L vs Dubois,45% (5/11),40% (2/5),1/2,55% (6/11),33% (2/6),1/2,0/0,1/3,0/0,1/2
2012 US Open R64,L vs Stosur,38% (3/8),0% (0/3),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2012 US Open R128,W vs Voegele,64% (7/11),86% (6/7),3/4,55% (6/11),33% (2/6),2/4,0/1,0/0,0/1,0/0
2012 Washington R16,L vs Cepelova,40% (4/10),50% (2/4),1/4,56% (5/9),20% (1/5),1/2,0/0,0/0,0/0,0/0
2012 Washington R32,W vs Zahlavova Strycova,53% (8/15),75% (6/8),3/5,31% (5/16),0% (0/5),3/5,1/1,1/1,1/1,0/0
2012 Palermo R32,L vs Errani,57% (4/7),25% (1/4),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2012 Wimbledon R128,L vs Soler Espinosa,53% (10/19),60% (6/10),0/5,47% (9/19),22% (2/9),4/6,1/1,4/6,0/0,4/5
2012 Bad Gastein R32,L vs Cornet,42% (5/12),80% (4/5),2/6,67% (8/12),25% (2/8),3/4,0/0,1/1,0/0,1/1
2012 Roland Garros R128,L vs Falconi,42% (5/12),80% (4/5),2/6,54% (7/13),0% (0/7),1/4,1/1,1/2,0/0,0/1
2012 Dothan AL 50K QF,W vs Doi,75% (6/8),67% (4/6),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2012 Dothan AL 50K R16,W vs Fichman,88% (7/8),71% (5/7),0/1,63% (5/8),80% (4/5),3/4,1/1,0/0,1/1,0/0
2012 Dothan AL 50K R32,W vs Sanchez,88% (7/8),86% (6/7),0/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2012 Osprey FL 50K R16,W vs Voegele,50% (5/10),80% (4/5),1/3,45% (5/11),40% (2/5),4/4,1/3,1/1,0/2,0/0
2012 Indian Wells Q1,W vs Pliskova,50% (5/10),80% (4/5),0/1,20% (2/10),50% (1/2),1/2,0/0,0/0,0/0,0/0
2012 Bogota SF,L vs Arruabarrena,33% (3/9),33% (1/3),0/3,50% (5/10),20% (1/5),0/1,0/0,1/2,0/0,0/1
2012 Bogota QF,W vs Duque Marino,64% (9/14),89% (8/9),6/7,67% (10/15),20% (2/10),5/8,1/1,2/3,1/1,0/0
2015 (2 matches),,36.8%,28.6%,0.0%,55.0%,9.1%,100.0%,100.0%,50.0%,-,50.0%
2013 (1 matches),,0.0%,-,0.0%,100.0%,0.0%,-,-,-,-,-
2012 (17 matches),,55.6%,69.0%,35.6%,48.9%,24.7%,64.4%,72.7%,61.9%,57.1%,54.5%
2011 (2 matches),,57.1%,75.0%,0.0%,42.9%,16.7%,100.0%,100.0%,-,100.0%,-
Career (22 matches),,52.5%,67.0%,26.6%,50.5%,21.4%,68.7%,78.6%,60.9%,62.5%,53.8%
