Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2015 US Open Q1,L vs Hibi,78% (7/9),15% (2/13),1/1,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2015 Wimbledon R128,L vs Radwanska,27% (3/11),0% (0/1),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2013 Australian Open R128,L vs Williams,0% (0/2),- (0/0),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2012 Florence SC 25K QF,W vs Omae,67% (6/9),60% (6/10),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2012 Troy AL 25K SF,L vs Dubois,70% (7/10),20% (2/10),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2012 US Open R64,L vs Stosur,50% (3/6),0% (0/6),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2012 US Open R128,W vs Voegele,64% (7/11),46% (6/13),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2012 Washington R16,L vs Cepelova,63% (5/8),29% (2/7),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2012 Washington R32,W vs Zahlavova Strycova,55% (11/20),43% (6/14),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2012 Palermo R32,L vs Errani,33% (1/3),14% (1/7),0/0,0/0,0% (0/6),2/4,0/1,- (0/0),- (0/0)
2012 Wimbledon R128,L vs Soler Espinosa,55% (12/22),35% (6/17),1/1,0/0,59% (10/17),2/4,2/3,- (0/0),- (0/0)
2012 Bad Gastein R32,L vs Cornet,33% (6/18),67% (4/6),0/0,0/0,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Falconi,67% (6/9),80% (4/5),1/1,0/0,0% (0/7),0/2,0/1,- (0/0),- (0/0)
2012 Dothan AL 50K QF,W vs Doi,42% (8/19),40% (4/10),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2012 Dothan AL 50K R16,W vs Fichman,70% (7/10),36% (5/14),2/6,1/2,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2012 Dothan AL 50K R32,W vs Sanchez,67% (6/9),67% (6/9),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2012 Osprey FL 50K R16,W vs Voegele,53% (8/15),44% (4/9),2/6,1/5,67% (6/9),0/0,0/0,80% (4/5),60% (3/5)
2012 Indian Wells Q1,W vs Pliskova,53% (9/17),50% (4/8),2/5,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2012 Bogota SF,L vs Arruabarrena,75% (6/8),13% (1/8),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2012 Bogota QF,W vs Duque Marino,47% (7/15),42% (8/19),2/2,1/1,53% (9/17),4/5,0/0,100% (5/5),40% (2/5)
2015 (2 matches),,50.0%,14.3%,100.0%,-,37.5%,33.3%,0.0%,-,-
2013 (1 matches),,0.0%,-,-,-,33.3%,33.3%,0.0%,-,-
2012 (17 matches),,55.0%,40.1%,58.8%,56.3%,51.1%,37.9%,33.3%,90.0%,50.0%
2011 (2 matches),,75.0%,46.2%,40.0%,100.0%,54.5%,0.0%,0.0%,-,-
Career (22 matches),,55.1%,38.7%,57.5%,58.8%,49.1%,35.0%,25.0%,90.0%,50.0%
