Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1961 Wimbledon F,L vs Mortimer,8.1%,12.1%,44.1%,11.8%,19.6%,42.2%,56.5%,14.3%,16.7%,8.0%,8.0%,47.8%,75.0%,0.0%,0.0%,-36
Career (1 matches),,8.1%,12.1%,44.1%,11.8%,19.6%,42.2%,56.5%,14.3%,16.7%,8.0%,8.0%,47.8%,75.0%,0.0%,0.0%,-36
