Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2016 Sofia $25K QF,L vs Kamenskaya,30,43,0.7,18.0%,25.7%,30,41,0.7,18.4%,25.2%,9.2%,9.2%,0.7,16.2%,23.4%
Career (1 matches),,30,43,0.7,18.0%,25.7%,30,41,0.7,18.4%,25.2%,9.2%,9.2%,0.7,16.2%,23.4%
