Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Palermo R32,L vs Krunic,33% (3/9),40% (2/5),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2019 W60 Rome QF,L vs Flink,60% (3/5),50% (2/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W60 Rome R16,W vs Salden,75% (6/8),75% (6/8),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W60 Brescia R32,L vs Di Giuseppe,50% (5/10),50% (3/6),0/0,0/0,44% (4/9),5/7,2/3,40% (2/5),20% (1/5)
2019 W25 Santa Margherita Di Pula SF,L vs Ce,40% (6/15),43% (3/7),0/0,0/0,56% (5/9),3/5,3/4,40% (2/5),20% (1/5)
2019 W25 Santa Margherita Di Pula QF,W vs Bains,64% (7/11),55% (6/11),2/6,1/5,55% (6/11),3/3,0/0,50% (3/6),67% (4/6)
2019 W25 Santa Margherita Di Pula R16,W vs Stefanini,73% (8/11),53% (9/17),2/3,1/2,42% (5/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Yerolymos,50% (6/12),60% (9/15),1/1,0/0,61% (14/23),10/12,8/9,0% (0/4),25% (1/4)
2019 W25 Santa Margherita Di Pula R32,W vs Spigarelli,40% (6/15),50% (6/12),2/5,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Teichmann,83% (5/6),36% (4/11),0/1,0/0,50% (5/10),1/3,0/1,20% (1/5),25% (1/4)
2019 W25 Santa Margherita Di Pula R32,W vs Eto,29% (5/17),78% (7/9),2/4,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Campinas SF,L vs Kovinic,40% (2/5),29% (2/7),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Sao Paulo R32,L vs Cepede Royg,67% (4/6),33% (1/3),0/0,0/0,50% (4/8),3/5,1/2,- (0/0),- (0/0)
2019 W25 Grenoble R32,L vs Diatchenko,50% (2/4),40% (2/5),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K F,W vs Grabher,44% (7/16),56% (5/9),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K SF,W vs Cakarevic,46% (6/13),67% (6/9),2/4,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,W vs Solovieva,75% (6/8),50% (9/18),2/4,1/3,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Anshba,40% (6/15),38% (6/16),2/6,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,L vs Hercog,100% (4/4),27% (3/11),0/0,0/0,62% (8/13),1/3,0/1,20% (1/5),40% (2/5)
2017 Santa Margherita Di Pula $25K QF,L vs Von Deichmann,50% (7/14),63% (10/16),1/2,0/0,54% (13/24),5/7,2/3,75% (9/12),45% (5/11)
2019 (14 matches),,50.7%,51.7%,50.0%,45.5%,48.5%,57.8%,62.5%,32.0%,33.3%
2017 (42 matches),,50.1%,49.4%,54.8%,56.8%,50.8%,52.5%,58.0%,48.9%,45.2%
2016 (33 matches),,54.7%,51.2%,68.5%,62.9%,51.6%,60.3%,62.1%,65.9%,57.1%
2015 (14 matches),,62.7%,54.5%,56.0%,77.8%,53.1%,16.7%,-,54.5%,25.0%
Career (103 matches),,53.5%,51.0%,58.8%,61.4%,51.0%,55.3%,60.2%,50.9%,45.1%
