Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Sofia QF,L vs Kamenskaya,8.5%,11.0%,43.8%,10.9%,14.5%,46.9%,36.0%,26.7%,22.2%,4.0%,4.0%,37.5%,20.0%,20.0%,25.0%,-76
Career (1 matches),,8.5%,11.0%,43.8%,10.9%,14.5%,46.9%,36.0%,26.7%,22.2%,4.0%,4.0%,37.5%,20.0%,20.0%,25.0%,-76
