Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,1-2,33.3%,16-17,48.5%,0-1,0.0%,1,62.5%,37.5%,0.0%,2.2%,73.9%,58.8%,33.3%,52.2%,45.5%,48.2%,0.95,R32 (W50+H Leipzig)
2021,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,0.0%,3.8%,66.0%,54.3%,16.7%,41.5%,35.7%,38.9%,0.61,R32 (Courmayeur)
2019,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,44.4%,12.5%,0.0%,0.0%,73.4%,51.1%,47.1%,50.0%,33.3%,42.6%,0.67,R32 (Palermo)
Career,3,0,3,0.0%,1-6,14.3%,25-41,37.9%,0-1,0.0%,3,48.5%,28.1%,0.0%,1.9%,71.8%,55.3%,32.2%,48.8%,40.9%,44.7%,0.80,
