Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Jul-2025,W75 The Hague,Clay,F,381,193,Oleksandra Oliynykova [CRO] d. Pieri,6-1 6-3,0.58,0.0%,0.0%,74.3%,42.3%,66.7%,3/5,1:21
31-Mar-2025,W35 Santa Margherita di Pula,Clay,F,425,336,Julia Grabher [AUT] d. Pieri,7-5 6-0,0.58,0.0%,7.7%,78.8%,53.7%,27.3%,0/5,1:21
06-Jan-2025,W35 Naples FL,Clay,F,457,367,Katherine Sebov [CAN] d. Pieri,6-2 6-0,0.59,0.0%,4.3%,56.5%,26.9%,40.0%,3/10,1:07
04-Mar-2024,W35 Solarino,Carpet,F,663,339,Linda Klimovicova [CZE] d. (Q) Pieri,6-3 6-0,,,,,,,,
12-Sep-2022,W25 Santa Margherita di Pula,Clay,F,497,192,(2) Brenda Fruhvirtova [CZE] d. Pieri,6-4 2-0 RET,,,,,,,,
23-Oct-2017,Santa Margherita Di Pula $25K,Clay,F,253,282,Pieri d. (7) Julia Grabher [AUT],6-4 6-1,,,,,,,,
11-Sep-2017,Santa Margherita Di Pula $25K,Clay,F,309,256,(4) Deborah Chiesa [ITA] d. (5) Pieri,7-6(3) 6-3,,,,,,,,
04-Sep-2017,Sofia $25K,Clay,F,267,155,(1) Viktoriya Tomova [BUL] d. (8) Pieri,7-6(7) 4-6 6-3,,,,,,,,
29-Aug-2016,Mamaia $25K,Clay,F,307,303,(8) Pieri d. (7) Jasmine Paolini [ITA],6-3 6-4,,,,,,,,
13-Jun-2016,Sassuolo $10K,Clay,F,373,631,(3) Pieri d. Martina Spigarelli [ITA],6-2 6-3,,,,,,,,
