Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1982 Wimbledon QF,L vs King,77.4%,55.1%,3.5%,4/0,2.50,58.5%,79.2%,57.9%,4.2%,2.51,54.0%,86.5%,50.0%,2.7%,2.48,73.3%
1981 US Open F,W vs Navratilova,54.3%,50.9%,7.6%,2/6,2.73,86.8%,61.4%,51.9%,6.8%,2.73,98.1%,90.9%,50.0%,15.2%,2.73,46.7%
1980 US Open SF,L vs Evert,83.6%,42.9%,0.0%,0/0,2.60,10.3%,85.7%,41.7%,0.0%,2.75,9.5%,88.9%,50.0%,0.0%,2.19,12.5%
1980 Wimbledon SF,L vs Goolagong,81.2%,58.5%,0.0%,0/0,2.57,95.3%,76.1%,56.9%,0.0%,2.45,93.9%,93.9%,61.3%,0.0%,3.02,100.0%
1979 US Open F,W vs Evert,86.2%,58.0%,0.0%,0/0,1.95,10.4%,91.7%,52.3%,0.0%,1.96,14.7%,85.7%,100.0%,0.0%,1.93,0.0%
Career (5 matches),,74.9%,53.6%,2.7%,50.0%,2.50,55.8%,79.1%,52.4%,2.1%,2.51,58.8%,89.9%,56.1%,5.0%,2.47,46.7%
