Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1982 Wimbledon QF,L vs King,4.4,5.4,3.8,44.6%,53.1%,54.2%,42.9%,50.5%,5.5%,11.0,7.6,31.5,22.3
1981 US Open F,W vs Navratilova,4.1,5.3,2.9,55.0%,50.0%,55.0%,40.0%,60.8%,2.4%,19.0,10.9,10.5,9.6
1980 US Open SF,L vs Evert,9.1,9.1,9.1,36.6%,36.4%,46.7%,44.6%,47.0%,5.0%,-7.0,-3.2,-6.5,-2.6
1980 Wimbledon SF,L vs Goolagong,5.5,5.9,5.3,52.9%,51.0%,53.8%,48.1%,59.4%,5.6%,14.5,7.2,11.0,8.0
1979 US Open F,W vs Evert,9.1,8.7,9.5,62.5%,36.4%,47.6%,61.1%,42.4%,1.7%,0.5,0.2,-1.5,-0.5
Career (5 matches),,6.0,6.7,5.5,51.0%,48.1%,51.9%,48.1%,50.8%,3.9%,7.6,4.0,9.0,4.9
