Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Dubai Q1,L vs Bhambri,38% (3/8),33% (1/3),0/4,71% (5/7),0% (0/5),1/1,0/0,1/2,0/0,1/1
2017 Umag SF,L vs Rublev,50% (5/10),40% (2/5),1/4,78% (7/9),43% (3/7),1/2,0/0,1/1,0/0,0/0
2017 Umag QF,W vs Goffin,60% (6/10),67% (4/6),0/2,27% (3/11),33% (1/3),2/3,1/2,0/0,1/1,0/0
2017 Umag R16,W vs Cecchinato,40% (6/15),83% (5/6),1/4,36% (5/14),20% (1/5),2/5,1/1,0/0,1/1,0/0
2017 Umag R32,W vs Copil,27% (3/11),67% (2/3),0/1,18% (2/11),50% (1/2),1/1,0/0,0/0,0/0,0/0
2017 Eastbourne Q1,W vs Diez,40% (6/15),83% (5/6),2/4,27% (4/15),0% (0/4),4/5,2/3,1/1,1/2,0/0
2017 Dubai Q1,L vs Rosol,29% (5/17),40% (2/5),0/2,24% (4/17),50% (2/4),1/2,1/1,4/4,0/0,1/1
2017 Australian Open R128,L vs Istomin,32% (6/19),50% (3/6),2/5,37% (7/19),14% (1/7),2/3,1/1,2/3,0/0,1/2
2017 Brisbane Q2,L vs Escobedo,13% (2/16),50% (1/2),0/3,21% (3/14),0% (0/3),1/1,0/0,0/0,0/0,0/0
2016 Basel Q1,L vs Setkic,40% (4/10),50% (2/4),1/2,40% (4/10),0% (0/4),1/2,0/0,1/3,0/0,0/1
2016 Stockholm R32,L vs Elias,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,0/1,0/0,0/1
2016 Tashkent CH QF,L vs Istomin,36% (4/11),25% (1/4),0/1,27% (3/11),33% (1/3),0/1,0/0,3/4,0/0,2/2
2016 Tashkent CH R32,W vs Setkic,30% (3/10),100% (3/3),1/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2016 Mons CH R32,L vs Gombos,20% (2/10),50% (1/2),1/2,36% (4/11),0% (0/4),1/1,0/0,1/3,0/0,1/2
2016 Metz R32,L vs Jaziri,0% (0/11),- (0/0),0/0,36% (4/11),75% (3/4),0/0,0/0,2/3,0/0,2/2
2016 US Open R128,L vs Marchenko,29% (6/21),67% (4/6),1/5,55% (12/22),33% (4/12),3/4,0/2,1/3,0/0,1/1
2016 Canada R64,L vs Coric,20% (3/15),67% (2/3),1/4,27% (4/15),0% (0/4),1/1,0/0,1/1,0/0,0/0
2016 Wimbledon R128,L vs Berdych,33% (7/21),71% (5/7),1/6,50% (11/22),36% (4/11),2/4,0/0,5/6,0/0,2/2
2016 Nottingham R32,L vs Anderson,0% (0/16),- (0/0),0/2,21% (3/14),33% (1/3),0/0,0/0,0/0,0/0,0/0
2016 Nottingham R64,W vs Benneteau,50% (4/8),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2018 (1 matches),,37.5%,33.3%,0.0%,71.4%,0.0%,100.0%,-,50.0%,-,100.0%
2017 (8 matches),,34.5%,61.5%,24.0%,31.8%,25.7%,63.6%,75.0%,88.9%,75.0%,66.7%
2016 (38 matches),,31.8%,68.0%,21.8%,32.2%,26.7%,77.3%,76.5%,60.7%,100.0%,57.9%
2015 (26 matches),,36.6%,68.0%,23.9%,24.7%,37.8%,81.9%,92.9%,82.8%,92.3%,60.0%
2014 (21 matches),,29.8%,63.4%,25.0%,26.3%,34.4%,87.5%,100.0%,72.2%,100.0%,60.0%
Career (195 matches),,32.2%,66.9%,19.7%,31.2%,33.4%,79.3%,83.3%,73.9%,81.9%,67.9%
