Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 Australian Open R128,L vs Istomin,30,44,0.7,12.9%,19.0%,23,33,0.7,11.6%,16.7%,5.1%,4.5%,1.2,19.4%,16.8%
2016 Wimbledon R128,L vs Berdych,51,37,1.4,17.7%,12.8%,33,33,1.0,13.4%,13.4%,9.3%,3.7%,2.3,18.8%,8.3%
2016 Australian Open R128,L vs Halys,51,33,1.5,16.9%,10.9%,41,24,1.7,15.8%,9.2%,10.0%,3.8%,1.4,22.5%,15.9%
2015 Ilkley CH SF,L vs Ebden,14,18,0.8,14.6%,18.8%,12,14,0.9,14.6%,17.1%,7.3%,7.3%,1.1,13.5%,12.5%
2015 Zagreb R16,L vs Granollers,42,46,0.9,21.0%,23.0%,30,44,0.7,16.9%,24.9%,10.7%,6.2%,0.9,14.5%,15.5%
2015 Australian Open R64,L vs Nishikori,42,35,1.2,17.6%,14.7%,26,33,0.8,12.4%,15.7%,5.7%,5.7%,2.0,21.8%,10.9%
2015 Australian Open R128,W vs Souza,27,40,0.7,11.5%,17.1%,17,33,0.5,8.3%,16.1%,5.9%,1.0%,0.7,21.4%,29.9%
2014 US Open R128,L vs Lopez,34,23,1.5,14.5%,9.8%,23,16,1.4,11.7%,8.1%,7.6%,3.6%,0.8,17.9%,21.4%
2014 Roland Garros R128,L vs Granollers,1,4,0.3,4.0%,16.0%,1,2,0.5,4.5%,9.1%,0.0%,4.5%,1.1,32.0%,28.0%
2014 Barcelona R16,L vs Nadal,12,22,0.5,11.4%,21.0%,7,19,0.4,7.3%,19.8%,5.2%,2.1%,0.9,12.4%,14.3%
2013 US Open R32,L vs Nadal,19,28,0.7,12.4%,18.3%,13,27,0.5,9.2%,19.1%,,,1.4,24.2%,17.0%
2013 US Open R128,W vs Verdasco,27,27,1.0,9.3%,9.3%,17,22,0.8,6.7%,8.6%,,,1.0,22.1%,21.8%
2013 Wimbledon R16,L vs Ferrer,47,32,1.5,17.2%,11.7%,33,29,1.1,13.4%,11.8%,,,2.1,19.4%,9.2%
2013 Wimbledon R32,W vs Sijsling,21,6,3.5,26.9%,7.7%,16,5,3.2,23.2%,7.2%,,,0.8,10.3%,12.8%
2013 Wimbledon R128,W vs Kohlschreiber,69,30,2.3,21.4%,9.3%,49,22,2.2,17.6%,7.9%,,,1.8,18.6%,10.5%
2013 Munich SF,L vs Haas,18,31,0.6,13.0%,22.5%,14,30,0.5,11.2%,24.0%,7.2%,3.2%,1.0,18.8%,18.8%
2013 Australian Open R32,L vs Gasquet,39,47,0.8,17.3%,20.8%,30,44,0.7,14.8%,21.7%,,,1.7,21.2%,12.4%
2013 Australian Open R128,W vs Wu,50,58,0.9,18.7%,21.7%,36,56,0.6,14.9%,23.2%,,,0.7,13.1%,19.9%
2012 US Open R64,L vs Murray,23,27,0.9,15.8%,18.5%,20,24,0.8,15.5%,18.6%,,,1.4,20.5%,14.4%
2012 Roland Garros R128,L vs Haase,30,29,1.0,20.3%,19.6%,23,26,0.9,18.0%,20.3%,,,2.9,21.6%,7.4%
Career (21 matches),,670,656,1.0,15.7%,15.4%,479,569,0.8,12.8%,15.2%,3.7%,1.9%,1.2,19.1%,15.7%
