Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Jan-2016,Canberra CH,Hard,F,90,69,(1) Paolo Lorenzi [ITA] d. (5) Dodig,6-2 6-4,0.69,9.7%,3.2%,58.1%,58.3%,38.5%,6/11,1:19
23-Nov-2015,Andria CH,Hard,F,106,125,(3) Dodig d. (6) Michael Berrer [GER],6-2 6-1,1.72,23.6%,3.6%,69.1%,86.8%,35.3%,3/3,
19-Oct-2015,Brest CH,Hard,F,122,23,(6) Dodig d. (1) Benoit Paire [FRA],7-5 6-1,1.33,8.5%,5.1%,57.6%,73.5%,36.0%,6/9,
08-Sep-2015,St Remy CH,Hard,F,136,209,(5) Dodig d. Nils Langer [GER],6-3 6-2,1.63,13.2%,3.8%,49.1%,84.6%,44.4%,3/5,
12-Jun-2011,s Hertogenbosch,Grass,F,42,70,Dmitry Tursunov [RUS] d. (4) Dodig,6-3 6-2,0.70,13.7%,2.0%,64.7%,60.6%,44.4%,4/7,1:16
31-Jan-2011,Zagreb,Hard,F,84,66,Dodig d. (8) Michael Berrer [GER],6-3 6-4,1.01,19.3%,8.4%,66.3%,81.8%,28.6%,7/7,1:38
01-Nov-2010,Astana2 CH,Hard,F,118,129,(5) Dodig d. (4) Igor Kunitsyn [RUS],6-4 6-3,1.69,22.0%,4.0%,58.0%,82.8%,61.9%,0/0,1:29
26-Apr-2010,Ostrava CH,Clay,F,186,232,Lukas Rosol [CZE] d. (8) Dodig,7-5 4-6 7-6(4),0.89,3.1%,7.8%,49.6%,65.6%,44.6%,8/14,2:44
12-Oct-2009,Kolding CH,Hard,F,192,238,Alex Bogdanovic [GBR] d. (6) Dodig,3-6 7-6(7) DEF,,,,,,,,
23-Mar-2009,Sarajevo CH,Hard,F,310,257,Dodig d. (5) Dominik Meffert [GER],6-4 6-3,,,,,,,,
