Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Dubai Q1,L vs Bhambri,20% (2/10),17% (1/6),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Umag SF,L vs Rublev,45% (5/11),25% (2/8),0/0,0/0,56% (5/9),1/3,0/1,40% (2/5),33% (2/6)
2017 Umag QF,W vs Goffin,90% (9/10),44% (4/9),2/5,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Umag R16,W vs Cecchinato,63% (10/16),42% (5/12),2/2,1/1,56% (5/9),2/3,1/1,86% (6/7),29% (2/7)
2017 Umag R32,W vs Copil,53% (10/19),33% (2/6),2/5,1/3,75% (3/4),0/0,0/0,60% (3/5),67% (4/6)
2017 Eastbourne Q1,W vs Diez,50% (11/22),45% (5/11),2/4,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2017 Dubai Q1,L vs Rosol,65% (15/23),33% (2/6),1/1,0/0,60% (3/5),1/3,1/2,50% (3/6),33% (2/6)
2017 Australian Open R128,L vs Istomin,72% (13/18),27% (3/11),1/1,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2017 Brisbane Q2,L vs Escobedo,65% (11/17),33% (1/3),1/3,0/0,0% (0/3),1/3,0/1,60% (3/5),80% (4/5)
2016 Basel Q1,L vs Setkic,67% (6/9),33% (2/6),0/0,0/0,64% (7/11),3/5,3/4,- (0/0),- (0/0)
2016 Stockholm R32,L vs Elias,43% (3/7),- (0/0),0/0,0/0,71% (12/17),0/2,0/1,- (0/0),- (0/0)
2016 Tashkent CH QF,L vs Istomin,69% (9/13),14% (1/7),0/4,0/0,50% (2/4),5/7,4/5,71% (10/14),21% (3/14)
2016 Tashkent CH R32,W vs Setkic,56% (9/16),100% (3/3),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Mons CH R32,L vs Gombos,58% (7/12),50% (1/2),0/0,0/0,67% (8/12),2/4,1/2,- (0/0),- (0/0)
2016 Metz R32,L vs Jaziri,83% (10/12),- (0/0),0/0,0/0,86% (6/7),1/3,0/1,40% (2/5),20% (1/5)
2016 US Open R128,L vs Marchenko,54% (14/26),50% (4/8),1/5,0/0,56% (10/18),4/7,1/2,83% (5/6),40% (2/5)
2016 Canada R64,L vs Coric,92% (11/12),40% (2/5),1/2,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2016 Wimbledon R128,L vs Berdych,60% (15/25),42% (5/12),1/3,0/0,59% (10/17),7/10,2/3,60% (6/10),9% (1/11)
2016 Nottingham R32,L vs Anderson,55% (12/22),- (0/0),1/2,0/0,33% (1/3),0/2,0/1,83% (5/6),33% (2/6)
2016 Nottingham R64,W vs Benneteau,75% (9/12),33% (3/9),2/4,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2018 (1 matches),,20.0%,16.7%,-,-,28.6%,0.0%,0.0%,-,-
2017 (8 matches),,61.8%,36.4%,52.4%,66.7%,46.9%,31.3%,33.3%,60.7%,46.7%
2016 (38 matches),,63.9%,43.3%,55.1%,73.1%,59.7%,48.4%,47.2%,72.8%,41.3%
2015 (26 matches),,67.1%,40.5%,61.1%,60.0%,57.5%,52.0%,50.0%,64.9%,33.3%
2014 (21 matches),,70.8%,40.2%,68.8%,81.8%,62.2%,46.0%,33.3%,66.7%,23.0%
Career (195 matches),,64.1%,41.6%,57.6%,58.0%,59.6%,45.7%,43.0%,67.7%,34.5%
