Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Ilkley CH SF,L vs Ebden,23.4%,31.9%,37.5%,27.9%,22.2%,33.3%,42.9%,30.0%,33.3%,40.0%,50.0%,31.3%,37.5%,27.3%,157
2015 Zagreb R16,L vs Granollers,35.8%,48.4%,54.2%,43.5%,42.6%,63.0%,67.7%,56.1%,23.8%,24.2%,33.3%,28.2%,30.8%,39.3%,-5
2014 Barcelona R16,L vs Nadal,19.3%,28.1%,44.2%,25.8%,31.3%,46.9%,50.0%,42.8%,38.5%,31.6%,25.0%,4.5%,4.5%,38.1%,-74
2013 Munich SF,L vs Haas,25.4%,32.4%,42.3%,28.2%,40.0%,50.0%,37.5%,45.0%,55.6%,45.5%,33.3%,6.7%,10.0%,46.4%,-47
2012 US Open R64,L vs Murray,15.3%,23.6%,46.6%,18.1%,22.5%,32.5%,48.4%,27.5%,36.8%,47.6%,66.7%,6.9%,13.8%,44.4%,-47
Career (5 matches),,24.9%,34.2%,45.9%,29.9%,33.2%,47.2%,50.4%,42.0%,37.3%,36.4%,45.0%,15.4%,19.1%,40.9%,38
