Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Diego Schwartzman [ARG],4,9,30.8%,8,4,4,50.0%,2009,2015,9,0.89,3.5%,3.7%,58.3%,61.6%,42.2%,53.5%,41.5%,50.9%,45.3%
11,Facundo Arguello [ARG],6,5,54.5%,3,1,2,33.3%,2008,2018,9,1.09,1.6%,3.6%,63.4%,65.2%,53.6%,61.0%,42.5%,52.4%,41.4%
9,Juan Ignacio Londero [ARG],5,4,55.6%,4,4,0,100.0%,2010,2019,6,1.07,4.6%,3.5%,62.1%,65.6%,51.7%,60.4%,42.2%,58.7%,48.9%
9,Rogerio Dutra Silva [BRA],3,6,33.3%,0,0,0,-,2011,2018,9,0.85,1.9%,4.0%,61.3%,63.0%,39.6%,54.0%,39.2%,55.0%,47.7%
8,Andrea Collarini [ARG],5,3,62.5%,1,0,1,0.0%,2012,2021,8,1.13,3.8%,4.6%,64.2%,67.5%,52.8%,62.2%,42.8%,46.5%,60.8%
8,Maximo Gonzalez [ARG],6,2,75.0%,2,2,0,100.0%,2013,2018,7,1.04,2.9%,3.7%,64.1%,70.6%,45.1%,61.5%,39.9%,70.6%,42.2%
7,Facundo Bagnis [ARG],2,5,28.6%,1,1,0,100.0%,2014,2023,7,0.91,3.8%,6.3%,56.4%,67.2%,44.0%,57.1%,39.3%,60.9%,43.1%
7,Cristian Garin [CHI],4,3,57.1%,3,2,1,66.7%,2013,2018,6,1.07,4.1%,2.6%,60.0%,66.9%,46.4%,58.7%,44.1%,46.5%,49.1%
7,Renzo Olivo [ARG],4,3,57.1%,3,0,3,0.0%,2010,2017,6,1.15,1.8%,3.9%,61.3%,70.2%,48.1%,61.7%,44.2%,41.0%,44.6%
6,Alessandro Giannessi [ITA],2,4,33.3%,1,0,1,0.0%,2014,2021,6,1.12,5.0%,5.0%,64.9%,66.5%,55.7%,62.7%,41.6%,62.9%,50.0%
5,Marco Trungelliti [ARG],4,1,80.0%,0,0,0,-,2012,2024,4,1.08,4.8%,2.1%,60.6%,67.2%,51.3%,61.0%,42.3%,59.3%,51.5%
5,Stefano Travaglia [ITA],2,3,40.0%,2,2,0,100.0%,2013,2024,5,0.86,5.0%,5.0%,56.5%,70.3%,48.6%,60.9%,33.6%,48.4%,42.9%
5,Hugo Dellien [BOL],2,3,40.0%,2,2,0,100.0%,2014,2023,4,1.04,3.6%,4.4%,67.2%,64.7%,45.6%,58.4%,43.2%,54.8%,46.9%
5,Emilio Gomez [ECU],4,1,80.0%,2,0,2,0.0%,2010,2022,4,1.15,2.4%,3.6%,64.0%,66.0%,54.5%,61.9%,43.8%,65.5%,48.6%
5,Nicolas Kicker [ARG],2,3,40.0%,1,0,1,0.0%,2016,2022,5,1.06,5.4%,6.0%,61.0%,71.8%,50.4%,63.4%,38.7%,45.0%,35.0%
