Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Newport R16,L vs Zverev,47% (8/17),0% (0/1),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2019 Newport R32,W vs Karlovic,75% (12/16),0% (0/2),2/5,1/2,100% (1/1),3/3,0/0,73% (11/15),40% (6/15)
2019 Wimbledon R128,L vs Djere,55% (18/33),43% (3/7),1/5,0/0,57% (4/7),1/4,0/1,40% (4/10),20% (2/10)
2019 Roland Garros R128,L vs Pella,58% (14/24),100% (3/3),1/2,0/0,67% (8/12),2/5,2/3,25% (1/4),20% (1/5)
2019 Estoril R16,L vs Tsitsipas,55% (6/11),25% (1/4),0/0,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2019 Estoril R32,W vs Dellien,67% (8/12),50% (4/8),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Barcelona R64,L vs Jaziri,53% (10/19),25% (2/8),1/1,0/0,69% (11/16),4/6,1/2,80% (4/5),60% (3/5)
2019 Barcelona Q2,L vs Sousa,43% (3/7),38% (3/8),0/0,0/0,57% (8/14),2/4,0/1,- (0/0),- (0/0)
2019 Barcelona Q1,W vs Robredo,52% (11/21),36% (4/11),2/2,1/1,56% (5/9),1/2,0/0,83% (5/6),40% (2/5)
2019 Monte Carlo R64,L vs Goffin,50% (4/8),17% (1/6),0/0,0/0,64% (7/11),4/6,3/4,- (0/0),- (0/0)
2019 Marrakech R16,L vs Simon,50% (3/6),50% (1/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Marrakech R32,W vs Ramos,71% (10/14),50% (2/4),2/3,1/2,80% (4/5),0/0,0/0,67% (4/6),50% (3/6)
2019 Miami R64,L vs Fognini,56% (9/16),50% (6/12),1/1,0/0,59% (10/17),2/4,0/1,- (0/0),- (0/0)
2019 Miami R128,W vs Kukushkin,82% (9/11),60% (3/5),2/3,1/2,60% (3/5),1/1,0/0,60% (3/5),80% (4/5)
2019 Phoenix CH SF,L vs Berrettini,47% (7/15),- (0/0),0/0,0/0,78% (7/9),1/3,0/1,40% (2/5),20% (1/5)
2019 Phoenix CH QF,W vs Millman,58% (11/19),83% (5/6),2/2,1/1,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 Phoenix CH R16,W vs Ito,63% (10/16),63% (5/8),2/3,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 Phoenix CH R32,W vs Arnaboldi,79% (11/14),41% (7/17),2/5,1/1,50% (3/6),0/1,0/0,43% (3/7),43% (3/7)
2019 Indian Wells R64,L vs Djere,56% (5/9),50% (2/4),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 Indian Wells R128,W vs Ivashka,40% (8/20),67% (4/6),2/2,1/1,40% (2/5),0/0,0/0,80% (4/5),60% (3/5)
2019 (29 matches),,57.5%,44.4%,59.6%,73.3%,59.7%,43.0%,40.0%,60.7%,39.3%
2018 (63 matches),,60.7%,41.5%,56.9%,53.4%,63.9%,44.0%,48.9%,52.9%,43.9%
2017 (40 matches),,65.8%,41.8%,49.5%,44.0%,56.2%,31.3%,30.8%,52.0%,42.3%
2016 (60 matches),,64.0%,45.3%,55.3%,60.3%,59.5%,38.5%,37.1%,51.7%,33.3%
2015 (20 matches),,66.8%,44.2%,65.0%,52.6%,46.1%,46.2%,47.4%,73.3%,40.7%
Career (302 matches),,62.7%,43.4%,55.7%,55.2%,58.3%,40.6%,41.9%,57.0%,40.1%
