Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Bratislava CH R16,W vs Tomic,71% (12/17),0% (0/3),2/3,1/2,- (0/0),0/0,0/0,80% (8/10),67% (6/9)
2017 Bratislava CH R32,W vs Gombos,63% (15/24),100% (1/1),2/2,1/1,91% (10/11),0/1,0/0,83% (5/6),33% (2/6)
2017 Eckental CH F,L vs Marterer,68% (13/19),50% (2/4),1/3,0/0,60% (3/5),2/4,0/1,89% (8/9),0% (0/9)
2017 Eckental CH SF,W vs Bachinger,65% (15/23),23% (3/13),2/7,1/1,67% (2/3),1/2,0/0,55% (6/11),36% (4/11)
2017 Eckental CH QF,W vs Bemelmans,83% (10/12),67% (2/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Eckental CH R16,W vs Sijsling,67% (10/15),40% (2/5),2/2,1/1,75% (3/4),0/0,0/0,80% (4/5),60% (3/5)
2017 Eckental CH R32,W vs Auger Aliassime,56% (9/16),75% (3/4),2/2,1/1,0% (0/1),0/0,0/0,80% (4/5),60% (3/5)
2017 Vienna Q1,L vs Garcia Lopez,59% (10/17),0% (0/1),0/2,0/0,0% (0/1),1/3,1/2,50% (4/8),38% (3/8)
2017 Stockholm R16,L vs Dimitrov,85% (11/13),0% (0/2),0/0,0/0,50% (1/2),2/4,2/3,83% (5/6),0% (0/6)
2017 Stockholm R32,W vs Herbert,71% (12/17),75% (3/4),2/4,1/2,0% (0/1),0/1,0/0,- (0/0),- (0/0)
2017 Stockholm Q2,W vs Zopp,88% (14/16),36% (4/11),2/6,1/5,100% (1/1),1/2,0/0,60% (3/5),0% (0/5)
2017 Stockholm Q1,W vs Arnaboldi,76% (16/21),60% (3/5),2/4,1/2,100% (1/1),0/1,0/0,25% (1/4),0% (0/4)
2017 Ortisei CH R32,L vs Seppi,80% (4/5),0% (0/2),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Orleans CH R32,L vs Fucsovics,50% (11/22),33% (1/3),0/0,0/0,89% (8/9),7/9,0/1,42% (5/12),36% (4/11)
2017 Szczecin CH QF,L vs Mayer,86% (6/7),67% (2/3),0/0,0/0,33% (2/6),0/2,0/1,40% (2/5),20% (1/5)
2017 Szczecin CH R16,W vs De Schepper,64% (9/14),30% (3/10),2/2,1/1,75% (3/4),0/0,0/0,100% (4/4),60% (3/5)
2017 Szczecin CH R32,W vs Duran,89% (8/9),31% (4/13),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Como CH R16,L vs Donati,71% (12/17),- (0/0),0/0,0/0,100% (4/4),0/2,0/1,50% (5/10),10% (1/10)
2017 Como CH R32,W vs Majchrzak,71% (10/14),50% (2/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Kitzbuhel Q1,L vs Linzer,63% (5/8),0% (0/4),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2017 (53 matches),,70.9%,35.8%,57.4%,60.4%,68.8%,39.8%,36.4%,64.1%,30.8%
2016 (16 matches),,65.8%,40.6%,51.2%,50.0%,65.8%,41.2%,46.7%,64.5%,29.2%
2015 (29 matches),,66.1%,33.5%,60.6%,60.0%,65.5%,52.4%,51.7%,58.1%,36.9%
2014 (32 matches),,63.4%,39.6%,55.4%,47.2%,59.8%,44.9%,53.1%,62.7%,39.8%
2013 (40 matches),,67.7%,36.3%,56.9%,62.9%,67.3%,57.6%,56.1%,72.7%,39.7%
Career (218 matches),,68.1%,36.9%,55.7%,52.5%,65.1%,48.7%,49.2%,65.8%,33.9%
