Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2026,W75 Kofu,Hard,QF,142,178,Ye Xin Ma [CHN] d. Zhu,0-6 6-4 0-0,1.21,0.0%,3.6%,67.3%,59.5%,50.0%,2/5,1:25
16-Mar-2026,W75 Kofu,Hard,R16,142,279,Zhu d. Mei Yamaguchi [JPN],6-3 6-0,1.71,6.9%,3.4%,65.5%,73.7%,40.0%,3/4,1:03
16-Mar-2026,W75 Kofu,Hard,R32,142,207,Zhu d. Aoi Ito [JPN],6-0 6-2,1.88,2.3%,7.0%,55.8%,75.0%,63.2%,4/4,0:57
09-Mar-2026,W75 Kyoto,Hard,R32,139,265,Fangran Tian [CHN] d. Zhu,7-6(2) 0-0,0.83,10.0%,5.0%,67.5%,55.6%,53.8%,0/2,1:11
09-Feb-2026,W75 Brisbane,Hard,F,145,162,Emerson Jones [AUS] d. Zhu,6-4 7-5,0.98,3.4%,0.0%,74.1%,51.2%,73.3%,0/4,1:38
09-Feb-2026,W75 Brisbane,Hard,SF,145,151,Zhu d. Taylah Preston [AUS],6-3 6-1,1.47,3.8%,1.9%,69.8%,64.9%,62.5%,2/3,1:07
09-Feb-2026,W75 Brisbane,Hard,QF,145,204,Zhu d. Nao Hibino [JPN],6-1 1-1,2.05,0.0%,6.9%,72.4%,71.4%,62.5%,1/2,0:48
09-Feb-2026,W75 Brisbane,Hard,R16,145,497,Zhu d. Yuki Naito [JPN],6-3 6-2,1.59,0.0%,2.0%,70.6%,75.0%,53.3%,2/3,1:49
09-Feb-2026,W75 Brisbane,Hard,R32,145,952,Zhu d. Elyse Tse [NZL],6-3 6-0,1.86,10.9%,4.3%,73.9%,73.5%,58.3%,2/3,1:16
02-Feb-2026,W75 Brisbane,Hard,SF,152,118,Talia Gibson [AUS] d. Zhu,6-3 6-4,1.00,4.5%,0.0%,77.6%,57.7%,40.0%,0/2,
02-Feb-2026,W75 Brisbane,Hard,QF,152,262,Zhu d. Sara Saito [JPN],6-3 6-0,1.76,4.5%,0.0%,75.0%,60.6%,72.7%,1/3,1:10
02-Feb-2026,W75 Brisbane,Hard,R16,152,302,Zhu d. Kyoka Okamura [JPN],6-0 6-1,2.30,0.0%,2.6%,81.6%,80.6%,42.9%,2/2,
02-Feb-2026,W75 Brisbane,Hard,R32,152,369,Zhu d. Elena Micic [AUS],6-4 6-4,1.23,1.7%,6.9%,62.1%,58.3%,54.5%,0/3,1:24
26-Jan-2026,Manila 125,Hard,QF,164,72,(4) Donna Vekic [CRO] d. Zhu,6-4 6-3,0.81,2.4%,2.4%,75.0%,57.1%,57.1%,10/13,1:41
26-Jan-2026,Manila 125,Hard,R16,164,197,Zhu d. Mananchaya Sawangkaew [THA],6-3 7-6(5),1.07,0.0%,0.0%,73.1%,64.9%,76.2%,8/8,1:42
26-Jan-2026,Manila 125,Hard,R32,164,86,Zhu d. (6) Lulu Sun [NZL],7-5 6-4,1.17,1.5%,1.5%,70.6%,70.8%,45.0%,7/9,1:34
19-Jan-2026,Australian Open,Hard,Q3,164,127,(17) Marina Stakusic [CAN] d. Zhu,7-5 6-4,0.92,1.4%,2.8%,76.1%,50.0%,47.1%,3/9,1:45
19-Jan-2026,Australian Open,Hard,Q2,164,114,Zhu d. (9) Victoria Jimenez Kasintseva [AND],6-1 6-2,1.72,2.4%,0.0%,61.9%,76.9%,50.0%,2/3,1:13
19-Jan-2026,Australian Open,Hard,Q1,164,202,Zhu d. Laura Pigossi [BRA],6-4 6-4,1.28,3.8%,1.9%,69.2%,52.8%,62.5%,1/5,1:35
05-Jan-2026,United Cup,Hard,RR,162,18,Victoria Mboko [CAN] d. Zhu,2-6 6-2 6-0,,,,,,,,
05-Jan-2026,United Cup,Hard,RR,162,19,Elise Mertens [BEL] d. Zhu,6-2 6-2,,,,,,,,
