Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Beijing R64,L vs Andreeva,50% (3/6),100% (1/1),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Sun,82% (9/11),17% (3/18),0/2,0/0,40% (2/5),0/2,0/1,67% (8/12),15% (2/13)
2024 Wimbledon R64,W vs Pavlyuchenkova,53% (8/15),50% (4/8),2/5,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Begu,64% (7/11),63% (5/8),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Indian Wells R128,L vs Wozniacki,36% (5/14),40% (2/5),0/0,0/0,29% (2/7),3/5,0/1,57% (4/7),29% (2/7)
2024 Doha R32,L vs Rybakina,60% (3/5),- (0/0),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2024 Hua Hin F,L vs Shnaider,54% (7/13),43% (3/7),1/1,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2024 Hobart R16,W vs Dolehide,80% (12/15),42% (5/12),2/3,1/1,63% (5/8),2/3,0/0,- (0/0),- (0/0)
2024 Brisbane R16,L vs Sabalenka,0% (0/1),20% (1/5),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2023 Zhuhai SF,L vs Zheng,38% (8/21),24% (4/17),1/4,0/0,57% (8/14),1/3,0/1,- (0/0),- (0/0)
2023 Osaka F,L vs Krueger,82% (9/11),- (0/0),0/1,0/0,50% (1/2),0/2,0/1,43% (3/7),43% (3/7)
2023 US Open R32,L vs Bencic,52% (11/21),33% (4/12),1/1,0/0,56% (5/9),1/3,1/2,0% (0/4),25% (1/4)
2023 US Open R64,W vs Azarenka,75% (9/12),25% (3/12),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2023 US Open R128,W vs Sherif,73% (8/11),56% (5/9),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Swiatek,60% (3/5),25% (1/4),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Davis,40% (2/5),80% (4/5),0/0,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2023 Madrid R128,L vs Marino,73% (8/11),29% (2/7),0/0,0/0,63% (5/8),2/4,2/3,25% (1/4),0% (0/4)
2023 Hua Hin F,W vs Tsurenko,67% (4/6),89% (8/9),2/4,1/3,57% (8/14),0/0,0/0,- (0/0),- (0/0)
2023 Hua Hin SF,W vs Wang,40% (6/15),67% (6/9),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2023 Australian Open R16,L vs Azarenka,32% (6/19),36% (5/14),1/1,0/0,53% (8/15),2/4,0/1,- (0/0),- (0/0)
2025 (1 matches),,50.0%,100.0%,-,-,44.4%,33.3%,0.0%,-,-
2024 (8 matches),,60.0%,36.5%,46.7%,42.9%,39.1%,38.9%,0.0%,63.2%,20.0%
2023 (12 matches),,55.8%,41.6%,52.0%,50.0%,51.4%,37.5%,36.4%,40.0%,35.0%
2022 (3 matches),,51.9%,55.6%,100.0%,-,53.3%,0.0%,0.0%,25.0%,20.0%
2021 (4 matches),,50.0%,44.7%,55.6%,66.7%,46.7%,37.5%,33.3%,53.8%,21.4%
Career (164 matches),,56.9%,48.2%,55.4%,53.8%,54.1%,41.9%,41.6%,53.5%,36.3%
