Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),137,564,118,1681,107,1657,,,120,1539,792,64,,
2025,168,429,121,1679,106,1656,,,119,1538,582,117
2024,120,601,111,1686,81,1679,207,1458,113,1537,232,344
2023,37,1292,59,1771,59,1728,146,1540,91,1565,,
2022,84,712,114,1651,100,1632,166,1494,168,1429,,
2021,114,683,116,1666,100,1642,221,1385,136,1481,,
2020,91,830,,,,,,,,,120,735
2019,72,845,84,1737,78,1713,215,1423,124,1524,124,614
2018,120,490,162,1580,149,1558,,,154,1454,491,82
2017,113,572,149,1564,144,1543,,,140,1458,215,341
2016,124,481,196,1458,184,1448,205,1307,182,1377,109,666
2015,176,295,181,1492,156,1508,192,1334,175,1385,233,268
2014,134,417,185,1532,167,1518,202,1392,,,300,167
2013,592,49,,,,,,,,,969,18
2012,565,47,,,,,,,,,706,37
2011,609,43,,,,,,,,,854,24
2010,647,36,,,,,,,,,723,34
