Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 Wimbledon R64,W vs Pavlyuchenkova,94.4,98.7,3.5,100.1,96.3,105,89,86.7,4.8,91.0,84.0,96,79
2023 US Open R32,L vs Bencic,85.6,91.9,9.0,92.3,90.7,105,63,70.9,5.6,81.0,72.0,82,62
2023 US Open R64,W vs Azarenka,88.6,93.4,8.8,97.8,88.6,111,77,77.3,6.0,81.0,81.5,92,67
2023 US Open R128,W vs Sherif,86.9,92.8,9.6,102.4,91.7,109,72,76.5,5.6,82.7,75.0,87,67
2023 Wimbledon R128,L vs Swiatek,92.8,100.2,4.3,102.3,96.0,107,90,83.3,5.8,82.3,83.7,95,72
2019 US Open R64,L vs Keys,90.1,93.5,6.3,97.0,93.3,106,78,80.4,6.4,82.8,82.5,87,67
2019 US Open R128,W vs Wang,85.8,90.2,6.5,87.9,85.2,101,73,76.9,8.4,77.0,77.0,101,62
2019 Wimbledon R128,L vs Pliskova,91.4,94.9,5.7,94.8,92.8,106,83,82.2,5.0,88.5,,90,72
Career (8 matches),,89.2,94.1,6.9,96.1,91.6,111,63,78.9,5.9,84.0,79.3,101,62
