Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Feb-2026,W75 Brisbane,Hard,F,145,162,Emerson Jones [AUS] d. Zhu,6-4 7-5,0.98,3.4%,0.0%,74.1%,51.2%,73.3%,0/4,1:38
08-Sep-2025,W50 Guiyang,Hard,F,280,198,Hanyu Guo [CHN] d. Zhu,6-3 4-6 6-1,0.82,0.0%,0.9%,72.7%,55.0%,36.7%,7/14,2:31
05-May-2025,W35 Goyang,Hard,F,305,372,Janice Tjen [INA] d. Zhu,6-4 6-1,0.71,0.0%,5.7%,75.5%,45.0%,46.2%,3/9,1:07
29-Jan-2024,Hua Hin,Hard,F,45,108,Diana Shnaider [RUS] d. (2) Zhu,6-3 2-6 6-1,0.85,0.0%,0.0%,48.5%,72.7%,37.1%,0/5,1:59
11-Sep-2023,Osaka,Hard,F,35,123,Ashlyn Krueger [USA] d. (1) Zhu,6-3 7-6(6),0.75,4.8%,4.8%,63.5%,70.0%,60.9%,1/2,1:36
30-Jan-2023,Hua Hin,Hard,F,54,136,Zhu d. Lesia Tsurenko [UKR],6-4 6-4,1.12,1.5%,1.5%,61.8%,52.4%,34.6%,8/14,1:45
08-Aug-2022,W100 Landisville PA,Hard,F,93,182,(1) Zhu d. (WC) Elizabeth Mandlik [USA],6-2 6-3,,,,,,,,
18-Apr-2022,W25 Monastir,Hard,F,105,1464,(1) Zhu d. (WC) Victoria Mboko [CAN],6-1 4-6 6-4,,,,,,,,
07-Mar-2022,W60+H Irapuato,Hard,F,125,123,(1) Zhu d. (2) Rebecca Marino [CAN],6-4 6-1,,,,,,,,
20-Dec-2021,Seoul,Hard,F,142,98,(2) Zhu d. (1) Kristina Mladenovic [FRA],6-0 6-4,1.52,3.9%,0.0%,64.7%,60.6%,61.1%,2/4,1:18
