Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Auckland QF,L vs Monfils,25% (4/16),0% (0/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Draper,50% (8/16),0% (0/4),0/0,0/0,50% (5/10),2/5,0/1,- (0/0),- (0/0)
2024 US Open R128,W vs Gaston,80% (12/15),55% (6/11),3/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Norrie,50% (9/18),80% (4/5),0/0,0/0,38% (5/13),1/4,0/1,- (0/0),- (0/0)
2024 Barcelona R64,W vs Rincon,64% (9/14),60% (3/5),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2024 Buenos Aires F,W vs Jarry,56% (10/18),40% (2/5),2/7,1/6,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2024 Cordoba R32,W vs Gomez,80% (8/10),29% (4/14),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2023 US Open R128,L vs Isner,62% (13/21),- (0/0),0/0,0/0,78% (7/9),1/4,0/1,0% (0/4),25% (1/4)
2023 Heilbronn CH F,L vs Arnaldi,71% (5/7),40% (2/5),0/0,0/0,33% (2/6),1/3,1/2,60% (3/5),17% (1/6)
2019 M15 Buenos Aires R32,L vs Baez,40% (4/10),86% (6/7),1/3,0/0,50% (8/16),1/3,1/2,- (0/0),- (0/0)
2019 M15 Buenos Aires QF,L vs Baez,44% (4/9),33% (2/6),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2019 Punta Del Este CH R64,L vs Barrios Vera,54% (7/13),0% (0/3),0/0,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2018 Montevideo CH R32,L vs Monteiro,45% (5/11),40% (2/5),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,25.0%,0.0%,-,-,42.9%,0.0%,0.0%,-,-
2024 (6 matches),,61.5%,43.2%,50.0%,33.3%,60.5%,33.3%,0.0%,-,-
2023 (2 matches),,64.3%,40.0%,-,-,60.0%,28.6%,33.3%,33.3%,20.0%
2019 (3 matches),,46.9%,50.0%,33.3%,-,52.9%,33.3%,40.0%,-,-
2018 (1 matches),,45.5%,40.0%,-,-,0.0%,0.0%,0.0%,-,-
Career (13 matches),,55.1%,42.5%,47.6%,33.3%,53.5%,27.6%,25.0%,33.3%,20.0%
