Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,6,2,4,33.3%,5,2,3,40.0%,2023,2026,R64,6,0.90,4.1%,4.4%,61.9%,69.0%,51.6%,62.4%,33.8%,58.8%,30.4%
Roland Garros,1,Clay,4,2,2,50.0%,0,0,0,-,2023,2023,R128,4,1.01,1.6%,3.3%,69.2%,62.7%,43.8%,56.9%,43.4%,63.3%,44.2%
Wimbledon,4,Grass,4,0,4,0.0%,2,2,0,100.0%,2022,2025,R128,4,0.77,4.5%,6.4%,65.1%,69.1%,45.6%,60.9%,29.9%,45.7%,52.9%
US Open,3,Hard,4,1,3,25.0%,1,0,1,0.0%,2022,2024,R64,4,0.89,4.8%,4.8%,61.0%,69.6%,51.8%,62.6%,33.1%,64.5%,36.4%
Buenos Aires,6,Clay,11,6,5,54.5%,6,3,3,50.0%,2020,2026,W,11,1.09,5.1%,5.2%,62.7%,67.8%,53.8%,62.5%,40.9%,60.0%,40.7%
Santiago,3,Clay,4,1,3,25.0%,3,2,1,66.7%,2023,2025,R16,4,0.79,5.3%,4.0%,61.2%,65.2%,48.6%,58.8%,32.5%,67.4%,33.3%
Cordoba,4,Clay,8,4,4,50.0%,2,0,2,0.0%,2019,2024,QF,8,1.01,4.3%,6.9%,54.7%,66.9%,53.6%,60.9%,39.6%,53.1%,39.7%
