Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Auckland QF,L vs Monfils,0.83,0.58,40.4,2.6,0.0%,62.5%,0.0%,42.9%,26.9%,38.5%
2024 US Open R64,L vs Draper,0.85,0.49,22.7,2.1,0.0%,51.1%,4.9%,58.5%,20.0%,32.4%
2024 US Open R128,W vs Gaston,0.98,2.02,25.4,2.1,5.6%,77.8%,3.1%,71.9%,48.7%,54.1%
2024 Wimbledon R128,L vs Norrie,1.10,0.70,31.6,2.2,0.0%,50.0%,5.8%,51.9%,28.6%,34.2%
2024 Barcelona R64,W vs Rincon,1.29,2.32,33.3,2.2,0.0%,80.8%,0.0%,70.8%,42.3%,44.0%
2024 Buenos Aires F,W vs Jarry,1.29,1.59,43.0,2.4,0.0%,64.9%,6.1%,75.8%,35.7%,38.5%
2024 Cordoba R32,W vs Gomez,0.93,1.70,42.1,2.1,3.8%,61.5%,0.0%,82.6%,58.1%,46.7%
2023 US Open R128,L vs Isner,0.91,0.44,29.6,2.1,3.4%,58.6%,5.5%,61.8%,22.7%,15.4%
2023 Heilbronn CH F,L vs Arnaldi,1.05,0.65,45.0,3.6,6.9%,48.3%,3.7%,51.9%,32.3%,29.6%
2019 M15 Buenos Aires R32,L vs Baez,0.90,0.82,56.7,5.1,0.0%,40.5%,0.0%,48.8%,56.8%,44.1%
2019 M15 Buenos Aires QF,L vs Baez,0.84,0.66,53.5,2.8,6.9%,58.6%,0.0%,37.0%,44.1%,37.5%
2019 Punta Del Este CH R64,L vs Barrios Vera,0.99,0.62,54.3,2.3,0.0%,54.1%,5.7%,60.0%,29.0%,25.0%
2018 Montevideo CH R32,L vs Monteiro,0.96,0.63,42.1,2.4,0.0%,41.9%,3.6%,53.6%,35.5%,33.3%
2025 (1 matches),,0.83,0.58,40.4,2.6,0.0%,62.5%,0.0%,42.9%,26.9%,38.5%
2024 (6 matches),,1.06,1.15,32.1,2.2,1.3%,61.9%,3.9%,65.9%,37.9%,41.5%
2023 (2 matches),,0.97,0.54,35.3,2.7,4.6%,55.2%,4.9%,58.5%,26.7%,21.2%
2019 (3 matches),,0.91,0.73,55.0,3.0,1.9%,50.0%,1.9%,49.5%,44.1%,36.2%
2018 (1 matches),,0.96,0.63,42.1,2.4,0.0%,41.9%,3.6%,53.6%,35.5%,33.3%
Career (13 matches),,0.99,0.85,39.1,2.5,1.9%,56.8%,3.4%,58.5%,36.6%,36.2%
