Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Aug-2013,Winston-Salem,Hard,F,32,43,(9) Melzer d. (15) Gael Monfils [FRA],6-3 2-1 RET,1.50,5.7%,2.9%,71.4%,72.0%,70.0%,0/0,0:54
04-Feb-2013,Zagreb,Hard,F,29,12,(1) Marin Cilic [CRO] d. (4) Melzer,6-3 6-1,0.40,1.7%,0.0%,69.5%,48.8%,55.6%,8/12,1:07
20-Feb-2012,Memphis,Hard,F,38,35,Melzer d. (4) Milos Raonic [CAN],7-5 7-6(4),1.00,11.3%,2.5%,62.5%,76.0%,63.3%,4/5,1:38
26-Oct-2009,Vienna,Hard,F,35,13,(7) Melzer d. (1) Marin Cilic [CRO],6-4 6-3,1.13,1.6%,1.6%,54.1%,72.7%,60.7%,5/5,1:33
14-Jul-2008,Kitzbuhel,Clay,F,66,44,(7) Juan Martin Del Potro [ARG] d. (6) Melzer,6-2 6-1,0.32,3.9%,11.8%,54.9%,46.4%,47.8%,5/10,0:59
26-Feb-2007,Las Vegas,Hard,F,31,20,(2) Lleyton Hewitt [AUS] d. (4) Melzer,6-4 7-6(10),0.87,14.9%,3.0%,64.2%,62.8%,58.3%,1/4,1:41
02-Oct-2006,Metz,Hard,F,48,22,(3) Novak Djokovic [SRB] d. Melzer,4-6 6-3 6-2,0.81,2.2%,5.6%,50.0%,68.9%,44.4%,7/11,1:51
11-Sep-2006,Bucharest,Clay,F,67,51,Melzer d. (5) Filippo Volandri [ITA],6-1 7-5,1.64,11.9%,0.0%,67.8%,77.5%,68.4%,1/1,1:25
16-May-2005,St. Poelten,Clay,F,47,13,(1) Nikolay Davydenko [RUS] d. (4) Melzer,6-3 2-6 6-4,0.92,0.0%,4.5%,55.5%,63.9%,40.8%,10/15,2:15
07-Jul-2003,Newport,Grass,F,96,54,(4) Robby Ginepri [USA] d. (8) Melzer,6-4 6-7(3) 6-1,0.82,8.3%,6.0%,50.0%,76.2%,47.6%,3/7,1:39
