Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2020 Monterrey R32,L vs Rus,15.8%,15.8%,57.1%,14.3%,14.3%,16.7%,33.3%,25.0%,50.0%,20.0%,20.0%,87.5%,25.0%,0.0%,-,73
2019 Acapulco R16,L vs Konta,11.7%,21.7%,45.8%,13.3%,30.0%,57.7%,40.0%,60.0%,100.0%,12.0%,16.0%,31.8%,7.7%,75.0%,100.0%,-4
2016 Cincinnati R64,L vs Riske Amritraj,29.6%,38.0%,34.7%,33.3%,42.9%,32.1%,61.1%,66.7%,66.7%,25.0%,32.1%,38.1%,30.8%,40.0%,100.0%,-62
Career (3 matches),,20.7%,28.7%,42.3%,24.1%,35.4%,41.7%,50.0%,60.5%,76.9%,19.0%,23.8%,43.1%,20.0%,45.5%,100.0%,32
