Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Concord MA R32,L vs Liang,50% (10/20),35% (6/17),1/5,0/4,0% (0/6),2/4,2/3,58% (7/12),33% (4/12)
2019 Jurmala R32,L vs Sevastova,43% (3/7),- (0/0),0/0,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2019 W100 Ilkley R16,L vs Cepelova,29% (4/14),100% (1/1),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W60 Rome QF,W vs Pieri,88% (7/8),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Bol R16,L vs Sorribes Tormo,60% (3/5),17% (2/12),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2019 W60 La Bisbal D'Emporda R32,L vs Seguel,43% (3/7),100% (2/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Prague Q2,L vs Allertova,63% (5/8),36% (4/11),0/2,0/0,54% (7/13),2/4,0/1,- (0/0),- (0/0)
2019 Prague Q1,W vs Di Giuseppe,60% (9/15),60% (3/5),2/4,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Charleston Q1,W vs Rosolska,62% (8/13),57% (4/7),2/5,1/2,60% (3/5),0/0,0/0,67% (4/6),60% (3/5)
2019 W25 Irapuato R16,L vs Jaksic,50% (9/18),71% (5/7),1/1,0/0,42% (5/12),2/4,1/2,- (0/0),- (0/0)
2019 Acapulco R16,L vs Konta,40% (4/10),20% (1/5),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 Acapulco Q2,W vs Zhuk,57% (8/14),50% (9/18),2/5,1/2,61% (11/18),5/6,3/3,- (0/0),- (0/0)
2019 Acapulco Q1,W vs Sharma,53% (9/17),50% (8/16),2/3,1/1,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2019 W25 Kazan SF,W vs Stefkova,71% (5/7),58% (7/12),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan QF,W vs Stevanovic,86% (6/7),75% (6/8),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R16,W vs Al Nabhani,100% (6/6),38% (6/16),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Australian Open Q2,L vs Sharma,58% (7/12),56% (5/9),1/2,0/0,27% (3/11),1/3,0/1,80% (4/5),60% (3/5)
2018 Houston R32,L vs Nara,80% (4/5),25% (1/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Moscow Q1,L vs Garcia Perez,53% (10/19),60% (3/5),1/2,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2018 Tashkent Q2,L vs Stollar,89% (8/9),20% (1/5),0/0,0/0,57% (4/7),4/6,1/2,17% (1/6),60% (3/5)
2019 (17 matches),,56.4%,48.1%,52.8%,50.0%,45.3%,42.9%,43.8%,65.2%,45.5%
2018 (14 matches),,57.2%,49.2%,56.7%,66.7%,47.9%,53.8%,57.1%,40.0%,52.0%
2017 (7 matches),,57.3%,42.3%,58.8%,62.5%,61.4%,57.1%,33.3%,80.0%,60.0%
2016 (30 matches),,59.2%,46.7%,60.6%,81.8%,54.2%,50.9%,50.0%,64.7%,56.3%
2015 (6 matches),,60.3%,41.3%,100.0%,100.0%,47.1%,50.0%,42.9%,50.0%,20.0%
Career (89 matches),,58.6%,46.9%,58.8%,70.1%,50.8%,46.5%,44.0%,58.8%,47.5%
