Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Pemra Ozgen [TUR],2,2,50.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Marie Benoit [BEL],1,2,33.3%,0,0,0,-,2014,2022,0,,,,,,,,,,
3,Lucie Wargnier [FRA],2,1,66.7%,0,0,0,-,2016,2022,0,,,,,,,,,,
3,Arlinda Rushiti [SUI],3,0,100.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Ylona Georgiana Ghioroaie [ROU],2,1,66.7%,1,0,1,0.0%,2017,2021,0,,,,,,,,,,
2,Vivian Wolff [GER],1,1,50.0%,2,1,1,50.0%,2017,2024,0,,,,,,,,,,
2,Anouk Koevermans [NED],1,1,50.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Caroline Uebelhoer [GER],0,2,0.0%,0,0,0,-,2015,2024,0,,,,,,,,,,
2,Martyna Kubka [POL],0,2,0.0%,1,0,1,0.0%,2023,2024,1,0.88,3.2%,8.6%,64.5%,70.0%,36.4%,58.1%,36.8%,62.5%,28.6%
2,Manon Leonard [FRA],1,1,50.0%,0,0,0,-,2020,2024,0,,,,,,,,,,
2,Oceane Dodin [FRA],0,2,0.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
2,Barbora Palicova [CZE],2,0,100.0%,1,1,0,100.0%,2021,2024,0,,,,,,,,,,
2,Sarah Beth Grey [GBR],1,1,50.0%,4,2,2,50.0%,2019,2024,0,,,,,,,,,,
2,Lucrezia Stefanini [ITA],1,1,50.0%,1,0,1,0.0%,2019,2023,1,0.86,2.2%,13.0%,51.1%,66.0%,33.3%,50.0%,42.9%,46.2%,62.5%
2,Susan Bandecchi [SUI],0,2,0.0%,2,1,1,50.0%,2021,2023,1,0.93,1.7%,8.5%,68.4%,53.8%,48.6%,52.1%,44.7%,52.6%,47.1%
