Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Koksijde R16,W vs Benoit,44% (7/16),57% (4/7),1/3,35% (6/17),33% (2/6),3/4,2/2,2/3,1/1,2/2
2019 W25 Porto R16,L vs Ozgen,45% (5/11),80% (4/5),2/5,50% (5/10),0% (0/5),1/3,0/0,2/2,0/0,1/1
2019 W25 Porto R32,W vs Sabino,70% (7/10),71% (5/7),2/2,42% (5/12),40% (2/5),2/4,1/1,0/0,0/0,0/0
2019 W25 Nonthaburi R32,W vs Ozaki,89% (8/9),63% (5/8),0/2,20% (2/10),0% (0/2),3/5,2/2,1/1,1/1,0/0
2019 W15 Sharm El Sheikh F,W vs Rogozinska Dzik,71% (5/7),100% (5/5),0/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh SF,W vs Maluniakova,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),3/5,0/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh QF,W vs Zolotareva,67% (6/9),100% (6/6),3/3,33% (3/9),0% (0/3),4/5,1/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R16,W vs Miklova,67% (6/9),83% (5/6),2/2,30% (3/10),33% (1/3),4/5,2/3,0/0,1/2,0/0
2019 W15 Sharm El Sheikh R32,W vs Gilchrist,56% (5/9),100% (5/5),1/2,22% (2/9),0% (0/2),2/3,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh SF,W vs Sawangkaew,67% (8/12),75% (6/8),2/3,31% (4/13),25% (1/4),5/6,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh QF,W vs Maluniakova,50% (5/10),80% (4/5),0/2,20% (2/10),0% (0/2),4/4,2/4,0/0,1/2,0/0
2019 W15 Sharm El Sheikh R16,W vs Morandais,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),1/2,0/0,0/0,0/0,0/0
2019 W15 Cancun SF,L vs Osorio,38% (5/13),60% (3/5),0/4,42% (5/12),20% (1/5),2/3,1/1,1/1,0/0,1/1
2019 W15 Cancun QF,W vs Gonzalez,50% (5/10),60% (3/5),0/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2019 W15 Cancun R16,W vs Schaefer,100% (6/6),100% (6/6),1/1,43% (3/7),67% (2/3),5/6,2/2,0/0,1/1,0/0
2019 W15 Cancun R32,W vs Hosonuma,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 W15 Cancun R16,L vs Brouleau,13% (1/8),100% (1/1),1/4,63% (5/8),0% (0/5),0/1,0/0,1/2,0/0,1/1
2019 W15 Cancun R32,W vs Hourigan,67% (6/9),67% (4/6),1/1,33% (3/9),67% (2/3),2/2,0/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R32,L vs Ivanova,40% (4/10),50% (2/4),1/5,50% (5/10),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh F,W vs Ivanova,56% (5/9),100% (5/5),3/3,30% (3/10),0% (0/3),4/5,2/2,0/0,1/1,0/0
2019 (26 matches),,59.2%,82.8%,50.0%,34.8%,28.1%,76.2%,81.1%,72.7%,81.3%,100.0%
2017 (31 matches),,60.8%,81.1%,40.7%,44.7%,27.7%,68.3%,59.3%,63.6%,70.0%,66.7%
2016 (16 matches),,51.9%,79.5%,36.4%,47.2%,22.1%,70.9%,66.7%,58.3%,70.0%,50.0%
2015 (10 matches),,60.8%,93.2%,62.1%,41.4%,26.8%,70.0%,84.6%,66.7%,85.7%,-
2014 (5 matches),,46.9%,73.9%,26.7%,51.0%,30.8%,80.0%,83.3%,0.0%,66.7%,0.0%
Career (90 matches),,57.9%,82.4%,43.7%,42.2%,26.2%,71.6%,73.7%,61.5%,76.1%,70.0%
