Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Sao Paulo QF,W vs Sierra,50% (8/16),57% (4/7),2/4,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 Palermo 125 F,W vs Koevermans,75% (9/12),60% (3/5),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Iasi R32,W vs Herrero Linana,62% (8/13),67% (4/6),2/6,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 Nottingham R16,L vs Noskova,33% (4/12),0% (0/4),0/0,0/0,83% (19/23),4/6,0/1,- (0/0),- (0/0)
2025 Queen's Club R32,L vs Kessler,50% (4/8),67% (2/3),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Martic,70% (7/10),29% (2/7),1/2,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2021 Nottingham R64,L vs Garcia Perez,45% (9/20),44% (4/9),1/3,0/0,40% (4/10),2/4,2/3,- (0/0),- (0/0)
2021 Phillip Island Trophy R32,L vs Tig,50% (3/6),33% (2/6),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2021 Australian Open R128,L vs Rogers,44% (4/9),100% (1/1),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Minsk QF,W vs Bjorklund,62% (8/13),67% (4/6),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Minsk R16,W vs Makarova,78% (7/9),63% (5/8),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Minsk F,W vs Wagner,67% (10/15),100% (3/3),2/2,1/1,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2019 W25 Minsk SF,W vs Gjorcheska,58% (7/12),71% (5/7),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Minsk R16,W vs Komardina,77% (10/13),80% (8/10),2/4,1/1,63% (10/16),0/1,0/0,- (0/0),- (0/0)
2019 W25 Rome R32,L vs Lopatetskaya,33% (1/3),33% (1/3),0/0,0/0,40% (4/10),2/4,1/2,- (0/0),- (0/0)
2019 W25 Canberra R32,L vs Myers,45% (5/11),40% (2/5),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 W25 Glasgow R16,L vs Albie,50% (6/12),100% (2/2),0/0,0/0,69% (9/13),6/8,3/4,- (0/0),- (0/0)
2019 W25 Glasgow R32,W vs Serban,59% (10/17),60% (3/5),2/5,1/1,50% (2/4),0/0,0/0,83% (5/6),33% (2/6)
2017 Hammamet $15K R16,L vs Ferro,75% (3/4),75% (3/4),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Squarcialupi,78% (7/9),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 (5 matches),,54.1%,52.0%,46.2%,75.0%,63.6%,55.6%,0.0%,-,-
2024 (1 matches),,70.0%,28.6%,50.0%,-,28.6%,0.0%,0.0%,-,-
2021 (3 matches),,45.7%,43.8%,33.3%,-,40.0%,33.3%,50.0%,-,-
2019 (9 matches),,61.0%,67.3%,66.7%,100.0%,53.8%,52.9%,57.1%,83.3%,33.3%
2017 (23 matches),,59.2%,50.2%,60.0%,70.0%,48.6%,48.7%,52.6%,45.5%,58.3%
Career (47 matches),,56.9%,50.0%,57.4%,69.4%,50.9%,46.7%,46.3%,58.8%,50.0%
