Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Sao Paulo QF,W vs Sierra,1.15,1.53,45.8,2.7,9.7%,67.7%,3.4%,62.1%,41.9%,51.7%
2025 Palermo 125 F,W vs Koevermans,1.20,2.19,38.7,2.1,0.0%,60.0%,0.0%,91.3%,52.0%,38.1%
2025 Iasi R32,W vs Herrero Linana,1.33,2.16,30.8,2.0,0.0%,70.4%,0.0%,69.2%,48.0%,50.0%
2025 Nottingham R16,L vs Noskova,0.94,0.45,39.9,2.0,4.3%,53.2%,0.0%,45.7%,23.1%,25.0%
2025 Queen's Club R32,L vs Kessler,0.91,0.66,48.7,2.1,3.6%,46.4%,0.0%,51.9%,36.0%,37.5%
2024 Wimbledon R128,L vs Martic,0.83,0.77,49.3,4.1,5.3%,60.5%,2.9%,51.4%,39.1%,41.9%
2021 Nottingham R64,L vs Garcia Perez,0.96,0.84,75.9,5.7,1.9%,57.4%,0.0%,54.3%,40.5%,36.8%
2021 Phillip Island Trophy R32,L vs Tig,0.86,0.62,46.4,2.0,8.0%,36.0%,4.3%,52.2%,38.2%,43.8%
2021 Australian Open R128,L vs Rogers,1.03,0.47,41.6,2.2,3.6%,53.6%,0.0%,44.0%,20.8%,26.3%
2019 W25 Minsk QF,W vs Bjorklund,1.25,1.75,39.3,2.4,-,66.7%,-,62.1%,66.7%,31.8%
2019 W25 Minsk R16,W vs Makarova,1.11,1.42,54.5,3.1,-,62.5%,-,55.6%,48.4%,55.2%
2019 W25 Minsk F,W vs Wagner,1.15,1.45,50.4,2.0,-,72.2%,-,66.7%,44.7%,31.6%
2019 W25 Minsk SF,W vs Gjorcheska,1.12,1.43,50.1,2.0,-,59.4%,-,53.3%,48.4%,63.3%
2019 W25 Minsk R16,W vs Komardina,1.04,1.17,66.6,15.8,-,50.0%,-,59.5%,52.9%,48.8%
2019 W25 Rome R32,L vs Lopatetskaya,0.92,0.53,34.9,2.3,0.0%,28.0%,0.0%,45.8%,33.3%,40.0%
2019 W25 Canberra R32,L vs Myers,0.93,0.68,48.3,2.1,3.1%,62.5%,0.0%,38.7%,28.1%,44.8%
2019 W25 Glasgow R16,L vs Albie,0.99,0.70,66.8,2.0,0.0%,42.9%,0.0%,65.0%,39.3%,25.9%
2019 W25 Glasgow R32,W vs Serban,1.05,1.28,67.8,2.6,0.0%,64.3%,0.0%,71.1%,39.5%,40.0%
2017 Hammamet $15K R16,L vs Ferro,1.05,0.71,50.2,3.4,0.0%,36.0%,0.0%,37.5%,53.6%,30.8%
2017 Hammamet $15K R32,W vs Squarcialupi,1.12,2.09,37.0,2.4,4.3%,69.6%,0.0%,65.0%,71.4%,50.0%
2025 (5 matches),,1.10,1.11,41.0,2.2,3.8%,58.9%,0.7%,60.9%,40.2%,40.8%
2024 (1 matches),,0.83,0.77,49.3,4.1,5.3%,60.5%,2.9%,51.4%,39.1%,41.9%
2021 (3 matches),,0.95,0.70,58.8,2.7,3.7%,51.4%,1.1%,51.1%,35.0%,37.1%
2019 (9 matches),,1.06,1.09,55.2,2.5,0.3%,56.7%,0.0%,58.4%,44.8%,42.8%
2017 (23 matches),,1.02,1.11,53.5,2.5,1.8%,52.0%,1.4%,56.0%,51.5%,49.3%
Career (47 matches),,1.02,1.04,52.1,2.5,2.0%,53.2%,1.1%,56.1%,47.2%,45.9%
