Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Sao Paulo QF,W vs Sierra,44% (4/9),100% (4/4),1/2,20% (2/10),0% (0/2),4/4,2/2,0/0,1/1,0/0
2025 Palermo 125 F,W vs Koevermans,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2025 Iasi R32,W vs Herrero Linana,63% (5/8),80% (4/5),0/1,11% (1/9),0% (0/1),3/4,2/3,0/0,1/2,0/0
2025 Nottingham R16,L vs Noskova,13% (1/8),0% (0/1),0/3,88% (7/8),43% (3/7),0/0,0/0,0/1,0/0,0/1
2025 Queen's Club R32,L vs Kessler,33% (3/9),67% (2/3),1/5,56% (5/9),0% (0/5),0/2,0/0,0/0,0/0,0/0
2024 Wimbledon R128,L vs Martic,50% (6/12),33% (2/6),0/5,50% (6/12),17% (1/6),2/2,1/1,2/2,0/0,1/1
2021 Nottingham R64,L vs Garcia Perez,29% (4/14),100% (4/4),2/4,40% (6/15),0% (0/6),2/3,0/0,0/2,0/0,0/1
2021 Phillip Island Trophy R32,L vs Tig,44% (4/9),50% (2/4),0/5,63% (5/8),0% (0/5),0/2,0/0,1/1,0/0,0/0
2021 Australian Open R128,L vs Rogers,11% (1/9),100% (1/1),0/3,63% (5/8),20% (1/5),1/1,0/0,1/2,0/0,1/1
2019 W25 Minsk QF,W vs Bjorklund,50% (4/8),100% (4/4),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 W25 Minsk R16,W vs Makarova,67% (8/12),63% (5/8),2/3,27% (3/11),0% (0/3),3/5,2/2,0/0,1/1,0/0
2019 W25 Minsk F,W vs Wagner,25% (3/12),100% (3/3),0/2,15% (2/13),0% (0/2),2/2,1/2,0/0,0/0,0/0
2019 W25 Minsk SF,W vs Gjorcheska,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Minsk R16,W vs Komardina,53% (9/17),89% (8/9),2/5,50% (8/16),25% (2/8),4/6,0/1,0/0,0/0,0/0
2019 W25 Rome R32,L vs Lopatetskaya,29% (2/7),50% (1/2),1/5,100% (7/7),14% (1/7),0/1,0/0,0/1,0/0,0/1
2019 W25 Canberra R32,L vs Myers,40% (4/10),50% (2/4),1/4,56% (5/9),20% (1/5),1/2,0/0,1/1,0/0,0/0
2019 W25 Glasgow R16,L vs Albie,20% (2/10),100% (2/2),0/2,50% (5/10),20% (1/5),1/2,0/0,0/2,0/0,0/1
2019 W25 Glasgow R32,W vs Serban,33% (4/12),75% (3/4),2/2,25% (3/12),33% (1/3),2/3,1/2,0/0,1/2,0/0
2017 Hammamet $15K R16,L vs Ferro,44% (4/9),75% (3/4),1/4,78% (7/9),14% (1/7),1/3,0/0,0/2,0/0,0/1
2017 Hammamet $15K R32,W vs Squarcialupi,75% (6/8),83% (5/6),0/1,13% (1/8),0% (0/1),4/5,2/3,0/0,1/1,0/0
2025 (5 matches),,38.1%,81.3%,18.2%,33.3%,20.0%,76.9%,85.7%,0.0%,75.0%,0.0%
2024 (1 matches),,50.0%,33.3%,0.0%,50.0%,16.7%,100.0%,100.0%,100.0%,-,100.0%
2021 (3 matches),,28.1%,77.8%,16.7%,51.6%,6.3%,50.0%,-,40.0%,-,50.0%
2019 (9 matches),,43.3%,78.6%,38.5%,40.6%,23.1%,69.0%,70.0%,25.0%,80.0%,0.0%
2017 (23 matches),,64.5%,80.1%,44.7%,49.2%,20.5%,67.0%,72.7%,46.7%,76.5%,33.3%
Career (47 matches),,54.1%,76.2%,37.6%,48.1%,20.3%,67.2%,75.0%,48.6%,78.6%,33.3%
