Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Concord MA R32,L vs Mchale,44% (4/9),50% (1/2),0/0,0/0,56% (5/9),4/6,2/3,- (0/0),- (0/0)
2019 W25 Akko R32,W vs Wargnier,64% (7/11),63% (5/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros Q2,W vs Anderson,60% (6/10),100% (6/6),2/4,1/3,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R32,L vs Perrin,38% (3/8),29% (2/7),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,L vs Seguel,32% (9/28),45% (5/11),1/2,0/0,75% (15/20),3/5,2/3,- (0/0),- (0/0)
2019 Istanbul R32,L vs Buzarnescu,71% (5/7),27% (3/11),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Istanbul Q2,L vs Bara,33% (4/12),38% (8/21),1/1,0/0,44% (7/16),1/3,0/1,- (0/0),- (0/0)
2019 Istanbul Q1,W vs Sonmez,33% (3/9),45% (9/20),2/5,1/4,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R32,W vs Lu,56% (5/9),50% (7/14),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells Q1,L vs Sorribes Tormo,100% (3/3),43% (3/7),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,L vs Vickery,75% (3/4),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2018 Hong Kong R32,L vs Cornet,100% (2/2),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2018 Hong Kong Q2,L vs Schoofs,86% (6/7),15% (2/13),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Hong Kong Q1,W vs Wong,70% (7/10),71% (5/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 US Open R64,L vs Osaka,40% (2/5),- (0/0),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2018 US Open R128,W vs Niculescu,53% (9/17),50% (7/14),2/2,1/1,50% (6/12),0/1,0/0,- (0/0),- (0/0)
2018 US Open Q3,W vs Potapova,46% (6/13),55% (6/11),2/3,1/2,43% (3/7),0/0,0/0,50% (3/6),67% (4/6)
2018 US Open Q2,W vs Golubic,58% (7/12),55% (6/11),2/2,1/1,70% (7/10),2/2,0/0,- (0/0),- (0/0)
2018 US Open Q1,W vs Zarazua,60% (9/15),35% (7/20),2/3,1/1,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2018 Hobart Q2,L vs Stojanovic,43% (3/7),100% (2/2),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2019 (11 matches),,47.3%,45.9%,62.5%,44.4%,47.5%,41.7%,46.2%,-,-
2018 (10 matches),,54.1%,42.6%,70.6%,60.0%,47.1%,16.7%,0.0%,50.0%,66.7%
2017 (37 matches),,49.1%,52.6%,60.6%,57.1%,49.1%,39.5%,40.0%,42.2%,51.6%
2016 (38 matches),,53.6%,52.4%,59.7%,56.3%,51.9%,44.3%,45.9%,33.3%,50.0%
2015 (23 matches),,50.4%,50.7%,60.8%,76.5%,44.2%,37.8%,33.3%,72.7%,60.0%
Career (175 matches),,51.7%,50.3%,56.4%,54.9%,48.8%,41.6%,43.5%,49.1%,51.6%
