Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,9,5,4,55.6%,11-11,50.0%,104-108,49.1%,2-2,50.0%,8,54.7%,40.9%,1.7%,7.8%,62.7%,57.3%,42.1%,51.6%,45.6%,48.6%,0.94
Grand Slams,2,1,1,50.0%,2-2,50.0%,15-20,42.9%,0-0,-,2,52.9%,33.3%,1.7%,8.4%,65.5%,51.3%,51.2%,51.3%,42.9%,47.2%,0.88
Premiers,2,1,1,50.0%,2-3,40.0%,21-27,43.8%,1-0,100.0%,2,45.8%,39.1%,0.0%,9.6%,62.8%,55.1%,34.5%,47.4%,45.0%,46.2%,0.86
Internationals,3,2,1,66.7%,5-3,62.5%,47-35,57.3%,1-2,33.3%,2,56.7%,58.6%,3.2%,8.4%,60.5%,60.0%,42.7%,53.2%,50.9%,52.0%,1.09
vs Righties,8,4,4,50.0%,9-11,45.0%,91-100,47.6%,1-2,33.3%,8,54.7%,40.9%,1.7%,7.8%,62.7%,57.3%,42.1%,51.6%,45.6%,48.6%,0.94
