Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 United Cup RR,W vs Helgo,60% (6/10),67% (4/6),1/2,30% (3/10),33% (1/3),3/4,1/1,2/2,0/0,0/0
2023 US Open R128,L vs Muchova,25% (2/8),100% (2/2),1/6,75% (6/8),0% (0/6),1/2,0/0,0/0,0/0,0/0
2023 Wimbledon R128,L vs Wang,63% (5/8),40% (2/5),2/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/0
2023 Roland Garros R64,L vs Svitolina,42% (5/12),100% (5/5),2/6,75% (9/12),22% (2/9),3/5,1/1,0/1,0/0,0/1
2023 Roland Garros R128,W vs Parrizas Diaz,50% (7/14),86% (6/7),1/4,36% (5/14),20% (1/5),2/4,0/0,0/0,0/0,0/0
2022 BJK Cup Finals F: SUI vs AUS RR,L vs Teichmann,29% (4/14),100% (4/4),2/5,50% (7/14),14% (1/7),1/3,0/0,1/2,0/0,0/1
2022 San Jose R32,L vs Townsend,11% (1/9),0% (0/1),0/3,38% (3/8),0% (0/3),0/0,0/0,0/0,0/0,0/0
2022 s Hertogenbosch R32,L vs Mertens,21% (3/14),100% (3/3),2/7,69% (9/13),22% (2/9),1/3,0/0,1/1,0/0,0/0
2022 Australian Open R128,L vs Sabalenka,47% (7/15),71% (5/7),2/7,64% (9/14),22% (2/9),3/5,1/2,1/1,0/0,1/1
2021 BJK Cup Finals RR: AUS vs BLR RR,W vs Hatouka,56% (5/9),60% (3/5),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,1/1,0/0
2021 BJK Cup Finals RR: AUS vs BEL RR,W vs Mertens,46% (6/13),83% (5/6),1/3,36% (5/14),20% (1/5),2/4,0/0,2/3,0/0,2/2
2021 US Open R128,L vs Doi,27% (3/11),100% (3/3),2/4,60% (6/10),33% (2/6),1/3,0/0,0/0,0/0,0/0
2021 Roland Garros R128,L vs Mertens,38% (3/8),67% (2/3),1/5,89% (8/9),25% (2/8),1/2,0/0,0/1,0/0,0/1
2020 Hua Hin R32,W vs Eikeri,67% (6/9),83% (5/6),2/3,40% (4/10),25% (1/4),3/5,2/3,0/0,1/2,0/0
2017 Bendigo $60K R32,L vs Sharma,50% (5/10),60% (3/5),1/4,45% (5/11),0% (0/5),1/3,0/0,2/3,0/0,0/1
2017 Canberra $60K R32,L vs Tere Apisah,42% (5/12),80% (4/5),1/5,58% (7/12),0% (0/7),2/3,0/0,0/2,0/0,0/1
2017 Brisbane $25K R16,W vs Elie,38% (5/13),100% (5/5),0/2,23% (3/13),33% (1/3),3/3,0/0,1/1,0/0,0/0
2017 Brisbane $25K R32,W vs McBryde,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2017 Saint Gaudens $60K R32,L vs Hogenkamp,43% (6/14),83% (5/6),2/5,53% (8/15),13% (1/8),2/5,1/1,0/2,0/0,0/1
2017 Dunakeszi $25K R32,L vs Hives,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2026 (1 matches),,60.0%,66.7%,50.0%,30.0%,33.3%,75.0%,100.0%,100.0%,-,-
2023 (4 matches),,45.2%,78.9%,28.6%,61.9%,11.5%,53.8%,100.0%,0.0%,-,0.0%
2022 (4 matches),,28.8%,80.0%,27.3%,57.1%,17.9%,45.5%,50.0%,75.0%,-,50.0%
2021 (4 matches),,41.5%,76.5%,33.3%,45.2%,26.3%,54.5%,100.0%,50.0%,100.0%,66.7%
2020 (1 matches),,66.7%,83.3%,66.7%,40.0%,25.0%,60.0%,66.7%,-,50.0%,-
Career (80 matches),,44.8%,77.1%,29.2%,48.8%,24.3%,63.2%,69.8%,58.2%,68.0%,52.8%
