Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 Plzen 25K R16,W vs Martincova,55% (6/11),75% (6/8),2/4,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2014 Plzen 25K R32,W vs Vankova,100% (8/8),67% (8/12),2/3,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2014 Daytona Beach FL 25K R32,L vs Kerkhove,50% (9/18),57% (4/7),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2014 Port St Lucie FL 25K R32,W vs Albanese,73% (11/15),38% (5/13),2/3,1/2,43% (3/7),2/3,0/0,- (0/0),- (0/0)
2014 Vero Beach FL 25K R32,L vs Botto,50% (8/16),32% (7/22),1/3,0/2,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2013 Birmingham R64,L vs Watson,82% (9/11),25% (1/4),0/0,0/0,71% (5/7),0/2,0/1,0% (0/3),0% (0/4)
2013 Nottingham 75K QF,L vs Martic,39% (7/18),25% (1/4),0/0,0/0,63% (5/8),1/3,0/1,- (0/0),- (0/0)
2013 Nottingham 75K R16,W vs Moore,57% (8/14),42% (5/12),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Schiavone,33% (4/12),33% (2/6),0/0,0/0,50% (5/10),0/2,0/1,25% (1/4),0% (0/4)
2013 Brussels Q1,L vs Zhang,36% (4/11),63% (5/8),0/2,0/0,65% (13/20),1/3,0/1,- (0/0),- (0/0)
2013 Marrakech R32,L vs Pennetta,40% (4/10),75% (3/4),0/0,0/0,45% (5/11),2/4,2/3,25% (1/4),20% (1/5)
2013 Charleston R64,L vs Johansson,45% (10/22),31% (5/16),1/1,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2013 Miami R128,L vs Govortsova,71% (10/14),13% (1/8),1/1,0/0,67% (6/9),2/4,2/3,- (0/0),- (0/0)
2013 Miami Q2,W vs Svitolina,47% (7/15),50% (5/10),2/3,1/2,56% (5/9),0/0,0/0,50% (3/6),67% (4/6)
2013 Miami Q1,W vs Cohen,73% (8/11),57% (4/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2013 Indian Wells Q2,L vs Burdette,100% (2/2),25% (1/4),0/0,0/0,57% (8/14),5/7,1/2,- (0/0),- (0/0)
2013 Indian Wells Q1,W vs Cohen,63% (12/19),50% (7/14),2/9,1/2,55% (6/11),0/1,0/0,40% (2/5),0% (0/4)
2013 Florianopolis QF,L vs Mladenovic,67% (6/9),11% (1/9),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2013 Florianopolis R16,W vs Haddad Maia,69% (9/13),36% (4/11),2/3,1/2,55% (6/11),4/5,3/3,80% (4/5),60% (3/5)
2013 Florianopolis R32,W vs Shvedova,64% (9/14),100% (5/5),2/2,1/1,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2014 (5 matches),,61.8%,48.4%,57.1%,50.0%,50.0%,33.3%,0.0%,-,-
2013 (20 matches),,56.1%,42.8%,51.4%,53.3%,58.2%,47.2%,47.8%,36.7%,25.0%
2012 (25 matches),,57.5%,45.4%,58.0%,52.4%,51.4%,28.9%,33.3%,53.1%,38.7%
2011 (2 matches),,44.0%,46.2%,100.0%,100.0%,54.5%,0.0%,0.0%,-,-
Career (52 matches),,56.9%,44.9%,56.3%,53.5%,54.3%,37.3%,38.3%,45.2%,31.7%
